timestamp,pose_error,rotation_error_deg,frame_id,window_start_timestamp,window_end_timestamp,num_keypoints,feature_count,num_matches,num_inliers,inlier_ratio,feature_tracking_ratio,tracked_map_points,tracking_state,lost_tracking,mean_epipolar_error,pose_optimization_residual,imu_delta_translation,trajectory_increment_norm,processing_time_ms,window_size
1403636625.4135551,3.3506596819711536,123.05642920491688,913,1403636625.2635555,1403636625.4135554,1000,1000,500,14,0.028,0.028,14,1,0,260.95939480029006,0.0032886937497201,0.0179648737518421,0.2582214754040537,112.94984817504884,3
1403636625.9135551,3.3252347501358503,121.27501953949086,923,1403636625.7635555,1403636625.9135554,1000,1000,500,59,0.118,0.118,59,1,0,0.191225763954701,0.0044640647871262,0.0210665602556765,0.1453066059430976,90.52491188049316,3
1403636626.4135551,3.30087527052392,119.10045535494287,933,1403636626.2635555,1403636626.4135554,1000,1000,500,0,0.0,0.0,0,1,0,235.45443638655945,0.0038874141454939,0.018284033091803,0.1151619272973062,76.92980766296387,3
1403636626.9135551,3.2774573517338537,120.1137718072095,943,1403636626.7635555,1403636626.9135554,1000,1000,500,0,0.0,0.0,0,1,0,587.4215716953588,0.004128298666571,0.0194656610624728,0.2629209814119222,70.54710388183594,3
1403636627.4135551,3.285620318455921,120.71760670981266,953,1403636627.2635555,1403636627.4135554,1000,1000,500,2,0.004,0.004,2,1,0,327.55572871816116,0.004239482583677,0.0199841788965139,0.1330406180378433,93.99914741516112,3
1403636627.9135551,3.2869383479327716,125.7914911554962,963,1403636627.7635555,1403636627.9135554,1000,1000,500,384,0.768,0.768,384,1,0,924.6507245587306,0.0050089840080546,0.0201642343509997,0.1237307096340407,190.87910652160645,3
1403636628.4135551,3.2626501360088733,123.52184467179187,973,1403636628.2635555,1403636628.4135554,1000,1000,500,11,0.022,0.022,11,1,0,999.2058857143478,0.002119306048065,0.0193853651130392,1.1469699412472223,61.16199493408203,3
1403636628.9135551,3.1778986951261694,126.05038901023494,983,1403636628.7635555,1403636628.9135554,1000,1000,500,105,0.21,0.21,105,1,0,457.8644314205538,0.0034702417372465,0.0207114698052538,0.1336672965302356,69.68283653259277,3
1403636629.4135551,3.069226353713339,128.2650554510169,993,1403636629.2635555,1403636629.4135554,1000,1000,500,0,0.0,0.0,0,1,0,2054.5866788874728,0.0038834055549269,0.0192731008029088,0.1399851613799888,86.02309226989746,3
1403636629.9135551,2.8865492694803554,134.99576607192662,1003,1403636629.7635555,1403636629.9135554,1000,1000,500,457,0.914,0.914,457,1,0,475.9962132443246,0.0046422969136511,0.0203724878475883,0.1267088617097842,91.56608581542967,3
1403636630.4135551,2.695485619672795,136.01129705312067,1013,1403636630.2635555,1403636630.4135554,1000,1000,500,43,0.086,0.086,43,1,0,419.577580463538,0.0021960606742666,0.0203109373141449,1.1953423529029532,65.89603424072266,3
1403636630.9135551,2.4670919961504283,136.8665995055311,1023,1403636630.7635555,1403636630.9135554,1000,1000,500,62,0.124,0.124,62,1,0,457.72111800036447,0.0011281144320269,0.0195556555214011,0.5778708608791217,64.91374969482422,3
1403636631.4135551,2.2133006254480034,135.98601312111703,1033,1403636631.2635555,1403636631.4135554,1000,1000,500,1,0.002,0.002,1,1,0,166.20281993151212,0.0025257224808531,0.0190112174260392,0.1281150478875642,76.12991333007812,3
1403636631.9135551,1.9690926764828773,136.69707388258107,1043,1403636631.7635555,1403636631.9135554,1000,1000,500,22,0.044,0.044,22,1,0,247.67084077163304,0.0022224107260827,0.0205104041613945,0.1430360522342382,70.10412216186523,3
1403636632.4135551,1.756531979380418,137.2516993520923,1053,1403636632.2635555,1403636632.4135554,1000,1000,500,4,0.008,0.008,4,1,0,223.70486387563793,0.0036152429391138,0.0190170740019892,0.1289574090594125,82.63301849365234,3
1403636632.9135551,1.582217376561593,132.8155485333596,1063,1403636632.7635555,1403636632.9135554,1000,1000,500,134,0.268,0.268,134,1,0,1910.9167410028117,0.0024980765834046,0.0208631959538633,1.3542319405744283,62.245845794677734,3
1403636633.4135551,1.3181878011369184,130.87908649398534,1073,1403636633.2635555,1403636633.4135554,1000,1000,500,2,0.004,0.004,2,1,0,217.0877569819681,0.0034143055341205,0.0188603975154963,0.5764758035562341,71.89393043518066,3
1403636633.9135551,1.1242491943442268,131.536950588364,1083,1403636633.7635555,1403636633.9135554,1000,1000,500,29,0.058,0.058,29,1,0,1918.605806903172,0.0022487711288808,0.020368675846398,2.740247454915938,62.99090385437012,3
1403636634.4135551,0.7790539628011174,130.91107104823374,1093,1403636634.2635555,1403636634.4135554,1000,1000,500,55,0.11,0.11,55,1,0,1349.4233663730226,0.0031641276534414,0.0193492851916519,0.1301788045970837,65.30117988586426,3
1403636634.9135551,0.47538231907999257,130.07370742095915,1103,1403636634.7635555,1403636634.9135554,1000,1000,500,96,0.192,0.192,96,1,0,355.38393216838944,0.0015506623336869,0.0201136187565798,0.5982954835806978,61.0048770904541,3
1403636635.4135551,0.2946685175879971,130.26636215630157,1113,1403636635.2635555,1403636635.4135554,1000,1000,500,47,0.094,0.094,47,1,0,816.1032927440292,0.0026799572111702,0.0206034496729021,2.8177169551005945,60.9889030456543,3
1403636635.9135551,0.4275869396993971,128.7875917197283,1123,1403636635.7635555,1403636635.9135554,1000,1000,500,25,0.05,0.05,25,1,0,1574.3087583990753,0.0044346933051689,0.0201388058117222,0.1561550477287007,61.61904335021973,3
1403636636.4135551,0.8617382581233635,129.6108836902093,1133,1403636636.2635555,1403636636.4135554,1000,1000,500,111,0.222,0.222,111,1,0,1988.3447813239147,0.0043327868285257,0.0196644885346605,0.1195312929920961,63.14897537231445,3
1403636636.9135551,1.2083225362806795,131.45853791755428,1143,1403636636.7635555,1403636636.9135554,1000,1000,500,0,0.0,0.0,0,1,0,584.9030556753638,0.0050594839704116,0.0185810726702098,0.1133298790890573,117.64001846313477,3
1403636637.4135551,1.3824568063106115,130.9759251865089,1153,1403636637.2635555,1403636637.4135554,1000,1000,500,8,0.016,0.016,8,1,0,408.9145339243246,0.003064352810888,0.0206214640998872,0.2890211761663264,69.62203979492188,3
1403636637.9135551,1.617738106699198,130.60831027443598,1163,1403636637.7635555,1403636637.9135554,1000,1000,500,91,0.182,0.182,91,1,0,386.703403202106,0.0045002829321927,0.0201624475114086,0.1386627950564918,74.66506958007812,3
1403636638.4135551,1.823256939846927,130.82998406746785,1173,1403636638.2635555,1403636638.4135554,1000,1000,500,40,0.08,0.08,40,1,0,1424.2850339235397,0.0032743375300133,0.0194674250263059,0.139819836615892,62.92605400085449,3
1403636638.9135551,2.074861330698493,131.46428213686664,1183,1403636638.7635555,1403636638.9135554,1000,1000,500,17,0.034,0.034,17,1,0,2292.6497844948526,0.0033264795775449,0.0201215214340081,0.1490976270890658,58.14719200134277,3
1403636639.4135551,2.426687768004239,130.1025741206366,1193,1403636639.2635555,1403636639.4135554,1000,1000,500,62,0.124,0.124,62,1,0,1556.027461923026,0.0036352519524966,0.0196189815146181,0.1272336226674555,58.194875717163086,3
1403636639.9135551,2.787891971787283,130.31814465805417,1203,1403636639.7635555,1403636639.9135554,1000,1000,500,6,0.012,0.012,6,1,0,793.897295684839,0.0038159143657334,0.020708626848288,0.1373532702049442,66.90001487731934,3
1403636640.4135551,3.1160199563093927,129.23537119179124,1213,1403636640.2635555,1403636640.4135554,1000,1000,500,20,0.04,0.04,20,1,0,742.8221169925075,0.0036862233665421,0.0194112886438177,0.1248423591100877,75.40392875671387,3
1403636640.9135551,3.3690342038854117,129.42553738758696,1223,1403636640.7635555,1403636640.9135554,1000,1000,500,0,0.0,0.0,0,1,0,583.1786049606557,0.0039710860631785,0.0205193651609528,0.1229726417428464,86.45367622375488,3
1403636641.4135551,3.571861876710688,129.22936419844848,1233,1403636641.2635555,1403636641.4135554,1000,1000,500,6,0.012,0.012,6,1,0,1010.439440871934,0.0033073444217424,0.0195599221055803,0.2777712782097876,67.3520565032959,3
1403636641.9135551,3.737939121528456,130.21643612576887,1243,1403636641.7635555,1403636641.9135554,1000,1000,500,1,0.002,0.002,1,1,0,440.3198793968548,0.0040488368530238,0.0199399197695227,0.1283181230076111,61.46502494812012,3
1403636642.4135551,3.7765226521991067,132.3065380789763,1253,1403636642.2635555,1403636642.4135554,1000,1000,500,20,0.04,0.04,20,1,0,2081.089475474934,0.0026542104318472,0.0189426885480012,2.336238313357163,59.94701385498047,3
1403636642.9135551,3.844077412470533,135.30932567744887,1263,1403636642.7635555,1403636642.9135554,1000,1000,500,20,0.04,0.04,20,1,0,382.9553320004089,0.0036518147558137,0.0201496097798148,0.1392682357082784,81.87699317932129,3
1403636643.4135551,3.9468947226578157,134.54858104547563,1273,1403636643.2635555,1403636643.4135554,1000,1000,500,0,0.0,0.0,0,1,0,645.8226159295656,0.0035637496457397,0.0205015892601363,0.1315057496296085,85.2200984954834,3
1403636643.9135551,4.098301780205154,136.79840500680663,1283,1403636643.7635555,1403636643.9135554,1000,1000,500,2,0.004,0.004,2,1,0,234.11951342969192,0.0030166963772597,0.0194025389874417,0.5441507477534907,66.54524803161621,3
1403636644.4135551,4.365517110341719,134.02873936804977,1293,1403636644.2635555,1403636644.4135554,1000,1000,500,44,0.088,0.088,44,1,0,3104.042613214678,0.0026903429791689,0.0188525310803033,0.1669611068432219,61.660051345825195,3
1403636644.9135551,4.662726028745497,134.8892104733106,1303,1403636644.7635555,1403636644.9135554,1000,1000,500,76,0.152,0.152,76,1,0,1017.5704765730264,0.0037093963389911,0.0201870083181997,0.2385666502183411,60.86993217468262,3
1403636645.4135551,4.960443390581398,138.31777119498753,1313,1403636645.2635555,1403636645.4135554,1000,1000,500,82,0.164,0.164,82,1,0,2674.614259783216,0.0036384650924276,0.0196642348968624,0.2509077706320735,59.86809730529785,3
1403636645.9135551,5.422733258004624,137.75896212944014,1323,1403636645.7635555,1403636645.9135554,1000,1000,500,26,0.052,0.052,26,1,0,352.7974716102965,0.0036983240448002,0.0212316268752655,0.1365723945237743,58.791160583496094,3
1403636646.4135551,5.929837360631996,140.030840752907,1333,1403636646.2635555,1403636646.4135554,1000,1000,500,176,0.352,0.352,176,1,0,5125.3337506981225,0.0035613846949131,0.0194725009576527,0.1520911280900576,89.21599388122559,3
1403636646.9135551,6.368892390266355,145.71856260944932,1343,1403636646.7635555,1403636646.9135554,1000,1000,500,10,0.02,0.02,10,1,0,415.6625917327455,0.0040968063454971,0.0197596789548741,0.1427344411982856,59.99612808227539,3
1403636647.4135551,6.718067650941156,146.48137253699718,1353,1403636647.2635555,1403636647.4135554,1000,1000,500,22,0.044,0.044,22,1,0,1657.177940497033,0.0036077676868857,0.0191214312040619,0.1274418294686024,67.89398193359375,3
1403636647.9135551,6.997765658169306,146.5221531905042,1363,1403636647.7635555,1403636647.9135554,1000,1000,500,21,0.042,0.042,21,1,0,1573.7740158029271,0.0042946031717488,0.0191730075269388,0.1217407671764017,112.36906051635742,3
1403636648.4135551,7.181057410142817,155.14672027877242,1373,1403636648.2635555,1403636648.4135554,1000,1000,500,395,0.79,0.79,395,1,0,270.94258242258013,0.0027592911334783,0.0194950805261241,0.1443987185784483,77.76999473571777,3
1403636648.9135551,7.286778493863746,162.53286293435022,1383,1403636648.7635555,1403636648.9135554,1000,1000,500,0,0.0,0.0,0,1,0,1196.8241615935372,0.0031063300488339,0.020474135615705,0.1385112260650705,61.76471710205078,3
1403636649.4135551,7.3286447692827155,162.35793197754325,1393,1403636649.2635555,1403636649.4135554,1000,1000,500,29,0.058,0.058,29,1,0,684.1065345886889,0.0034491145821118,0.0209374806122145,1.771765231462085,58.12191963195801,3
1403636649.9135551,7.311070146312906,162.88240592273607,1403,1403636649.7635555,1403636649.9135554,1000,1000,500,28,0.056,0.056,28,1,0,1388.145771589814,0.0023027925628009,0.0187672173047647,2.249516107514126,56.36882781982422,3
1403636650.4135551,7.305712156354225,169.42945355392723,1413,1403636650.2635555,1403636650.4135554,1000,1000,500,20,0.04,0.04,20,1,0,3474.8809084018367,0.0037139646937031,0.0194162996534656,0.2968408628036017,70.1899528503418,3
1403636650.9135551,7.223439697180004,175.86827628547053,1423,1403636650.7635555,1403636650.9135554,1000,1000,500,0,0.0,0.0,0,1,0,222.414957271971,0.0044551539868649,0.0210012514683613,0.1364781241296735,100.77404975891112,3
1403636651.4135551,7.1242726263861655,175.96566730119702,1433,1403636651.2635555,1403636651.4135554,1000,1000,500,4,0.008,0.008,4,1,0,391.3844355343931,0.0041968891734559,0.01902020185341,0.1238874083883147,96.40121459960938,3
1403636651.9135551,6.978120268067967,175.83989722600924,1443,1403636651.7635555,1403636651.9135554,1000,1000,500,1,0.002,0.002,1,1,0,2020.325440843744,0.0031425433168337,0.0190020657337349,0.1630656977272658,57.84916877746582,3
1403636652.4135551,6.709022643982751,171.41195855749058,1453,1403636652.2635555,1403636652.4135554,1000,1000,500,449,0.898,0.898,449,1,0,105.79633026512272,0.0042648540638048,0.0199533262411591,0.1432112812210104,100.08502006530762,3
1403636652.9135551,6.432725367344561,167.01703119727836,1463,1403636652.7635555,1403636652.9135554,1000,1000,500,7,0.014,0.014,7,1,0,910.6042717577784,0.0020130545539275,0.0204085044421379,1.7007741586986886,61.50484085083008,3
1403636653.4135551,6.273158414930449,166.6348612923852,1473,1403636653.2635555,1403636653.4135554,1000,1000,500,21,0.042,0.042,21,1,0,209.89744003594515,0.002481593784891,0.0203515588849111,0.5796905299680934,66.83802604675293,3
1403636653.9135551,6.154057488152613,167.09537824808905,1483,1403636653.7635555,1403636653.9135554,1000,1000,500,0,0.0,0.0,0,1,0,402.99814906640233,0.0032946234408227,0.0190463133841077,0.163537063106567,59.77177619934082,3
1403636654.4135551,5.974932059670577,164.64136660682541,1493,1403636654.2635555,1403636654.4135554,1000,1000,500,0,0.0,0.0,0,1,0,1314.59247188037,0.0031375827630041,0.0204282004936445,0.6084665592146645,66.2069320678711,3
1403636654.9135551,5.761513019459915,159.46788713711703,1503,1403636654.7635555,1403636654.9135554,1000,1000,500,25,0.05,0.05,25,1,0,1301.7055625956916,0.0033845458342886,0.0193249811733049,0.5664161834659032,64.76402282714844,3
1403636655.4135551,5.5571403041229015,156.8883178331274,1513,1403636655.2635555,1403636655.4135554,1000,1000,500,0,0.0,0.0,0,1,0,1064.9866450719944,0.0027823976667168,0.0204653534249709,0.3078000607340205,66.77412986755371,3
1403636655.9135551,5.2900217201785384,153.31814861634595,1523,1403636655.7635555,1403636655.9135554,1000,1000,500,55,0.11,0.11,55,1,0,1055.8949654875532,0.0048839757337308,0.0189917562788508,0.12529067644401,71.5479850769043,3
1403636656.4135551,4.97005434348325,149.32346703849464,1533,1403636656.2635555,1403636656.4135554,1000,1000,500,5,0.01,0.01,5,1,0,257.04043220717335,0.0047357545999022,0.0206482110297848,0.452474117262248,72.85404205322266,3
1403636656.9135551,4.688081495794687,147.57889291298048,1543,1403636656.7635555,1403636656.9135554,1000,1000,500,13,0.026,0.026,13,1,0,136.20308566734874,0.0037646459232446,0.0189688782426964,0.1204000465422789,91.95709228515624,3
1403636657.4135551,4.360117913233897,149.31076055620284,1553,1403636657.2635555,1403636657.4135554,1000,1000,500,74,0.148,0.148,74,1,0,251.52822961615783,0.0045377487585634,0.0194423522824835,0.2852513737689299,80.92904090881348,3
1403636657.9135551,3.959105271458007,150.036764832063,1563,1403636657.7635555,1403636657.9135554,1000,1000,500,104,0.208,0.208,104,1,0,384.524269897722,0.0049618658874053,0.0202520135443276,0.6012560002224204,66.99419021606445,3
1403636658.4135551,3.509404651523138,147.19861000487137,1573,1403636658.2635555,1403636658.4135554,1000,1000,500,14,0.028,0.028,14,1,0,371.2452635129026,0.0051528647014249,0.0196621430506067,0.111441199561857,117.2049045562744,3
1403636658.9135551,3.1133747136498395,144.12790692032672,1583,1403636658.7635555,1403636658.9135554,1000,1000,500,10,0.02,0.02,10,1,0,662.889164091558,0.0042480989933731,0.0194556319976133,0.1194920387305204,95.92604637145996,3
1403636659.4135551,2.8259203665555677,144.87313476749335,1593,1403636659.2635555,1403636659.4135554,1000,1000,500,11,0.022,0.022,11,1,0,1812.805266874121,0.0031817929562586,0.0205845176539196,0.1432714281634133,63.446998596191406,3
1403636659.9135551,2.5999945623509455,144.0507225679477,1603,1403636659.7635555,1403636659.9135554,1000,1000,500,2,0.004,0.004,2,1,0,604.5678231540505,0.0037607401252861,0.0188082056938749,0.1280232324953509,84.06186103820801,3
1403636660.4135551,2.453666773681363,145.4650618460468,1613,1403636660.2635555,1403636660.4135554,1000,1000,500,9,0.018,0.018,9,1,0,1525.3451317854092,0.0048367555048306,0.0206237602772916,0.1267576745583535,78.2022476196289,3
1403636660.9135551,2.4523177465606087,141.65005948896723,1623,1403636660.7635555,1403636660.9135554,1000,1000,500,1,0.002,0.002,1,1,0,0.1150241239459627,0.0034812537460364,0.019173773563,0.1292373520920241,68.18914413452148,3
1403636661.4135551,2.571611010854608,142.75773054469622,1633,1403636661.2635555,1403636661.4135554,1000,1000,500,0,0.0,0.0,0,1,0,308.48953778560303,0.0061695169349002,0.020656066506284,0.2816588481794803,94.54178810119627,3
1403636661.9135551,2.695164728581027,143.87836321130976,1643,1403636661.7635555,1403636661.9135554,1000,1000,500,3,0.006,0.006,3,1,0,331.84277926226775,0.0039958052382346,0.0211447569651643,0.1361874131976854,86.68398857116699,3
1403636662.4135551,2.745333604351632,142.43252589518144,1653,1403636662.2635555,1403636662.4135554,1000,1000,500,28,0.056,0.056,28,1,0,1473.4810393469702,0.0040183349824577,0.0189240215719322,0.1078634914348475,119.2469596862793,3
1403636662.9135551,2.8306892775062114,145.5157450160896,1663,1403636662.7635555,1403636662.9135554,1000,1000,500,2,0.004,0.004,2,1,0,68.13519897125923,0.0041755392219313,0.0189992848184235,0.1194335450618742,81.1769962310791,3
1403636663.4135551,2.860037158717327,145.1248048910463,1673,1403636663.2635555,1403636663.4135554,1000,1000,500,40,0.08,0.08,40,1,0,3910.99641351591,0.003443291722909,0.0191524031140812,0.1435148288167359,64.41879272460938,3
1403636663.9135551,2.9702770711179984,142.4490267439146,1683,1403636663.7635555,1403636663.9135554,1000,1000,500,10,0.02,0.02,10,1,0,471.43929805708854,0.0042188579354586,0.0205102179557326,0.1355646012546918,64.16797637939453,3
1403636664.4135551,3.191389527959648,142.11571133512595,1693,1403636664.2635555,1403636664.4135554,940,940,500,120,0.24,0.24,120,1,0,702.8574247807646,0.0017967998486131,0.0182675590138736,2.0851727420127415,50.94718933105469,3
1403636664.9135551,3.598833865547743,144.5844667510818,1703,1403636664.7635555,1403636664.9135554,956,956,500,130,0.26,0.26,130,1,0,970.3288523804072,0.0020479171280186,0.0204888691574069,0.1441654519487091,47.29199409484863,3
1403636665.4135551,3.9109893583395845,146.5578578716275,1713,1403636665.2635555,1403636665.4135554,981,981,500,358,0.716,0.716,358,1,0,486.3783452317251,0.0030497362881597,0.0197305930225071,1.3220050521551954,48.120737075805664,3
1403636665.9135551,4.220275579890704,143.54610083320114,1723,1403636665.7635555,1403636665.9135554,956,956,500,122,0.244,0.244,122,1,0,1057.056057413046,0.0017151162133645,0.0196647882899215,1.3316531910649871,49.191951751708984,3
1403636666.4135551,4.579963333541219,143.8060722823853,1733,1403636666.2635555,1403636666.4135554,986,986,500,1,0.002,0.002,1,1,0,244.02272034748907,0.0026269811352476,0.0200959985771337,0.1393656035192934,60.74285507202149,3
1403636666.9135551,4.847704336272496,145.54230621189626,1743,1403636666.7635555,1403636666.9135554,1000,1000,500,6,0.012,0.012,6,1,0,161.98138433570483,0.0024113998542228,0.0188441690401151,0.2940423715923954,55.763959884643555,3
1403636667.4135551,5.088893504555905,142.28270908863405,1753,1403636667.2635555,1403636667.4135554,1000,1000,500,0,0.0,0.0,0,1,0,96.43117874029848,0.0022589010480309,0.0192928670085219,0.2663545965100084,60.80508232116699,3
1403636667.9135551,5.325169490395528,144.84131396672822,1763,1403636667.7635555,1403636667.9135554,1000,1000,500,13,0.026,0.026,13,1,0,244.62755723455308,0.003425447111054,0.0198202234457381,0.1791225050335101,56.859731674194336,3
1403636668.4135551,5.552754342075834,142.50296548105942,1773,1403636668.2635555,1403636668.4135554,1000,1000,500,0,0.0,0.0,0,1,0,241.0655714972655,0.0045521933126479,0.0194331104063153,0.2656583463910999,91.54701232910156,3
1403636668.9135551,5.8400037867800725,139.2325527085707,1783,1403636668.7635555,1403636668.9135554,1000,1000,500,0,0.0,0.0,0,1,0,846.8264243922688,0.002651566206507,0.0206227004491616,0.1460421250269379,71.45476341247559,3
1403636669.4135551,6.195283148956168,140.03749038347715,1793,1403636669.2635555,1403636669.4135554,1000,1000,500,23,0.046,0.046,23,1,0,545.8388911069378,0.0037358133276828,0.0196677836708168,0.118893233419837,82.54098892211914,3
1403636669.9135551,6.544382478336275,140.29293027416423,1803,1403636669.7635555,1403636669.9135554,1000,1000,500,52,0.104,0.104,52,1,0,377.61708923568744,0.0025664555662279,0.0208768324509019,0.2047140271776962,58.78782272338867,3
1403636670.4135551,6.693927524464252,146.16270341573647,1813,1403636670.2635555,1403636670.4135554,1000,1000,500,17,0.034,0.034,17,1,0,705.8217255300398,0.0039335169111725,0.0197831046212588,0.128632889764185,94.21801567077635,3
