timestamp,pose_error,rotation_error_deg,frame_id,window_start_timestamp,window_end_timestamp,num_keypoints,feature_count,num_matches,num_inliers,inlier_ratio,feature_tracking_ratio,tracked_map_points,tracking_state,lost_tracking,mean_epipolar_error,pose_optimization_residual,imu_delta_translation,trajectory_increment_norm,processing_time_ms,window_size
1403636670.9135551,6.417115146269314,154.53281665469692,1823,1403636670.7635555,1403636670.9135554,1000,1000,500,0,0.0,0.0,0,1,0,2576.027563957316,0.0031099694738051,0.0194106048484842,0.135058516179493,68.46427917480469,3
1403636671.4135551,5.60727481794299,161.19423551398722,1833,1403636671.2635555,1403636671.4135554,1000,1000,500,70,0.14,0.14,70,1,0,8043.891575989785,0.0045783902619138,0.0191304859215188,0.4585792792619558,79.28919792175293,3
1403636671.9135551,4.661107146668167,163.07670054628866,1843,1403636671.7635555,1403636671.9135554,1000,1000,500,402,0.804,0.804,402,1,0,666.1942239836505,0.0044147957317589,0.0200014533784592,0.2738544156432169,68.5582160949707,3
1403636672.4135551,4.062437320806439,157.81092896664506,1853,1403636672.2635555,1403636672.4135554,1000,1000,500,73,0.146,0.146,73,1,0,410.15561274043745,0.0052449050664426,0.0189112053971309,0.5575354914440316,66.84398651123047,3
1403636672.9135551,3.854005602230744,160.88489530311497,1863,1403636672.7635555,1403636672.9135554,1000,1000,500,4,0.008,0.008,4,1,0,1535.7343444938194,0.0028561130092218,0.0205105001050536,0.5923305945425114,63.612937927246094,3
1403636673.4135551,3.793083286466323,165.03250654737897,1873,1403636673.2635555,1403636673.4135554,1000,1000,500,35,0.07,0.07,35,1,0,663.0273780172907,0.0011772279918967,0.0198868374967218,0.5825914623720865,55.5720329284668,3
1403636673.9135551,3.9586760526141918,164.34721278231518,1883,1403636673.7635555,1403636673.9135554,1000,1000,500,36,0.072,0.072,36,1,0,427.6754570496917,0.0019577515352228,0.0206382103051739,0.1493929932553173,72.80373573303223,3
1403636674.4135551,4.188611559525549,166.01976252318653,1893,1403636674.2635555,1403636674.4135554,1000,1000,500,36,0.072,0.072,36,1,0,217.6338093250631,0.0014443516969657,0.0190398158798792,0.7854679879534123,56.54311180114746,3
1403636674.9135551,4.461749922588321,170.35795189952566,1903,1403636674.7635555,1403636674.9135554,1000,1000,500,6,0.012,0.012,6,1,0,1149.944099048915,0.0042357091713078,0.0209387324433552,0.1297948086233109,74.33295249938965,3
1403636675.4135551,4.7588902082518345,167.21998460341499,1913,1403636675.2635555,1403636675.4135554,1000,1000,500,75,0.15,0.15,75,1,0,687.9380807073708,0.0021733746453807,0.0199942060102675,1.2260273445570296,58.45284461975098,3
1403636675.9135551,5.2089213860259855,171.79615945349664,1923,1403636675.7635555,1403636675.9135554,1000,1000,500,130,0.26,0.26,130,1,0,501.74684867222834,0.0014122717442895,0.0189866412240166,1.2656299822400705,57.93309211730957,3
1403636676.4135551,5.515837434816167,177.80160690787824,1933,1403636676.2635555,1403636676.4135554,1000,1000,500,71,0.142,0.142,71,1,0,4371.789861681505,0.0020274844860005,0.0206814241230374,2.729176648296271,61.81931495666504,3
1403636676.9135551,5.892187145773351,173.6098297320975,1943,1403636676.7635555,1403636676.9135554,1000,1000,500,67,0.134,0.134,67,1,0,834.2016623657848,0.0018193056480661,0.0205990312649822,1.3170321559846057,62.18194961547851,3
1403636677.4135551,6.299614667442676,174.4585884437757,1953,1403636677.2635555,1403636677.4135554,1000,1000,500,62,0.124,0.124,62,1,0,376.8203646683101,0.0023749292602004,0.021004166073715,0.1301762224437559,76.73192024230957,3
1403636677.9135551,6.5616612896815045,164.9245141392352,1963,1403636677.7635555,1403636677.9135554,1000,1000,500,125,0.25,0.25,125,1,0,3116.4577111777735,0.0013958426582568,0.0201750917757557,0.6238888411037463,59.58390235900879,3
1403636678.4135551,6.713697763901685,160.1394826728787,1973,1403636678.2635555,1403636678.4135554,1000,1000,500,38,0.076,0.076,38,1,0,2236.782047186134,0.0025592130551071,0.0200248547723131,1.1030575630595507,60.40024757385254,3
1403636678.9135551,6.890679898925873,155.15586311594717,1983,1403636678.7635555,1403636678.9135554,1000,1000,500,11,0.022,0.022,11,1,0,3749.934353900736,0.0027582542565028,0.0195065854143259,0.1685962853929549,85.22915840148926,3
1403636679.4135551,6.89957517923878,143.90495171780583,1993,1403636679.2635555,1403636679.4135554,1000,1000,500,58,0.116,0.116,58,1,0,3071.0344900842797,0.0021396366515741,0.0207567596266495,1.3873701090866124,58.27522277832031,3
1403636679.9135551,6.89782957783729,139.7126925861159,2003,1403636679.7635555,1403636679.9135554,1000,1000,500,72,0.144,0.144,72,1,0,142.3700424639769,0.0049500282646744,0.0207909491132887,0.1384911925007426,78.51624488830566,3
1403636680.4135551,6.802667068157219,143.63235000012364,2013,1403636680.2635555,1403636680.4135554,1000,1000,500,34,0.068,0.068,34,1,0,1328.9184037102457,0.004008494319928,0.0194003319011977,0.1210646029649301,69.13208961486816,3
1403636680.9135551,6.484869272912647,143.19765791834487,2023,1403636680.7635555,1403636680.9135554,1000,1000,500,19,0.038,0.038,19,1,0,532.8855245587591,0.0027529467132017,0.0189424983967268,0.4106315590836812,67.03782081604004,3
1403636681.4135551,6.138386564774755,143.66427918279257,2033,1403636681.2635555,1403636681.4135554,1000,1000,500,59,0.118,0.118,59,1,0,1546.0709989844129,0.0040453307214011,0.0205422538231292,0.1183055047791366,99.43699836730956,3
1403636681.9135551,5.789574378399865,143.23553221040285,2043,1403636681.7635555,1403636681.9135554,1000,1000,500,30,0.06,0.06,30,1,0,481.18056563453206,0.0034926576287879,0.0204932313355094,0.1256085508383738,75.8368968963623,3
1403636682.4135551,5.3468672913013835,143.57656268879842,2053,1403636682.2635555,1403636682.4135554,1000,1000,500,16,0.032,0.032,16,1,0,1111.6061978150883,0.0019315094122967,0.0190319614532876,1.2573670091312896,59.87191200256348,3
1403636682.9135551,4.980924746588597,143.7073401322856,2063,1403636682.7635555,1403636682.9135554,1000,1000,500,90,0.18,0.18,90,1,0,329.6445072436253,0.003501733004499,0.020407847688939,0.1308889257248586,99.7140407562256,3
1403636683.4135551,4.567405219934987,143.87222935801805,2073,1403636683.2635555,1403636683.4135554,1000,1000,500,89,0.178,0.178,89,1,0,663.3715157674757,0.0032196825743678,0.0194163380324891,0.1493750902274693,62.367916107177734,3
1403636683.9135551,4.141415927831378,144.07380822516032,2083,1403636683.7635555,1403636683.9135554,1000,1000,500,20,0.04,0.04,20,1,0,986.5027639032484,0.0041445769241021,0.0194315170037477,0.1254711616287877,85.54792404174805,3
1403636684.4135551,3.7420141946896335,142.8771152424194,2093,1403636684.2635555,1403636684.4135554,1000,1000,500,1,0.002,0.002,1,1,0,744.396954478401,0.004017534954037,0.0190158719352032,0.1226763440378105,92.2098159790039,3
1403636684.9135551,3.3714693804910416,142.1465167008605,2103,1403636684.7635555,1403636684.9135554,1000,1000,500,58,0.116,0.116,58,1,0,1355.3103077665328,0.0037946295438507,0.0196061310371142,0.1134626042068121,79.86021041870117,3
1403636685.4135551,2.998779752708485,145.40190408769234,2113,1403636685.2635555,1403636685.4135554,1000,1000,500,98,0.196,0.196,98,1,0,562.2740919329684,0.0041994997316376,0.0193503540371038,0.1115027539285659,97.31101989746094,3
1403636685.9135551,2.607335253071378,145.50645713358173,2123,1403636685.7635555,1403636685.9135554,1000,1000,500,435,0.87,0.87,435,1,0,1095.4362051175654,0.0040969466595749,0.0194226718952723,0.1087470309117909,87.76688575744629,3
1403636686.4135551,2.2090912532701714,144.99228650540294,2133,1403636686.2635555,1403636686.4135554,1000,1000,500,14,0.028,0.028,14,1,0,1846.3074461853323,0.0043657864428543,0.0196541544756423,0.1277208418535725,96.9829559326172,3
1403636686.9135551,1.8692238050261214,144.93835638745568,2143,1403636686.7635555,1403636686.9135554,1000,1000,500,1,0.002,0.002,1,1,0,329.80423796398253,0.0037525955908614,0.0204838395332905,0.1330592748392387,84.68294143676758,3
1403636687.4135551,1.5744767688791474,144.6137092824483,2153,1403636687.2635555,1403636687.4135554,1000,1000,500,39,0.078,0.078,39,1,0,969.8668767242456,0.0027000182039689,0.0189891117343167,0.122308286737797,102.95820236206056,3
1403636687.9135551,1.3417060394038638,144.24262017664978,2163,1403636687.7635555,1403636687.9135554,1000,1000,500,67,0.134,0.134,67,1,0,1284.7466587470376,0.0039445329168434,0.0187752170769758,0.1222238662495831,62.40200996398926,3
1403636688.4135551,1.1605427252974927,145.4507869252694,2173,1403636688.2635555,1403636688.4135554,1000,1000,500,1,0.002,0.002,1,1,0,1013.7523970055312,0.0041281199729036,0.0190341122640035,0.1311481405401997,116.1651611328125,3
1403636688.9135551,1.0189378113648604,147.01884138782083,2183,1403636688.7635555,1403636688.9135554,1000,1000,500,87,0.174,0.174,87,1,0,693.4263956738795,0.0036628930525287,0.0208615809394056,0.1273893651943471,64.52703475952148,3
1403636689.4135551,0.8537826213030866,144.59351619481458,2193,1403636689.2635555,1403636689.4135554,1000,1000,500,91,0.182,0.182,91,1,0,592.946086203642,0.0033551222067835,0.0203167724050908,0.1310678586344978,65.32597541809082,3
1403636689.9135551,0.6927579777185718,143.6369065193141,2203,1403636689.7635555,1403636689.9135554,1000,1000,500,16,0.032,0.032,16,1,0,1977.1061490976465,0.0033196681640689,0.0192996524304405,0.1404521295550136,94.48599815368652,3
1403636690.4135551,0.6902715498362546,145.86321133886446,2213,1403636690.2635555,1403636690.4135554,1000,1000,500,1,0.002,0.002,1,1,0,249.67429814762576,0.0041339573160324,0.0199415829859741,0.1381807509339823,78.23681831359863,3
1403636690.9135551,0.8185760360779328,140.5870597927124,2223,1403636690.7635555,1403636690.9135554,1000,1000,500,68,0.136,0.136,68,1,0,3270.824233608312,0.0027086383243387,0.019520452397242,0.1401428205414701,58.290958404541016,3
1403636691.4135551,0.9257379634028038,141.32850581975063,2233,1403636691.2635555,1403636691.4135554,1000,1000,500,101,0.202,0.202,101,1,0,1754.0111826672774,0.0033373089943062,0.0197230421849985,0.1530639577940592,74.58996772766113,3
1403636691.9135551,0.9376917049543874,144.76864045576212,2243,1403636691.7635555,1403636691.9135554,1000,1000,500,437,0.874,0.874,437,1,0,1471.89340076517,0.0047999634745962,0.0194781818627109,0.2665606522531539,84.96427536010742,3
1403636692.4135551,1.0376363813359077,145.45870256460873,2253,1403636692.2635555,1403636692.4135554,1000,1000,500,328,0.656,0.656,328,1,0,743.4174992064959,0.0048239434468825,0.0200533424356958,0.2802275752030229,73.19307327270508,3
1403636692.9135551,1.1866176179232413,149.17497830716366,2263,1403636692.7635555,1403636692.9135554,1000,1000,500,69,0.138,0.138,69,1,0,785.4139842598837,0.0045504518903953,0.0193375471730767,0.2810359433623601,96.91500663757324,3
1403636693.4135551,1.301983662265115,147.65192817388393,2273,1403636693.2635555,1403636693.4135554,1000,1000,500,13,0.026,0.026,13,1,0,215.95854003950345,0.0039601460532554,0.0194010031792582,0.2923132187371724,73.89187812805176,3
1403636693.9135551,1.4052852060477679,146.8887623667895,2283,1403636693.7635555,1403636693.9135554,1000,1000,500,447,0.894,0.894,447,1,0,108.91887381422964,0.0043125114798956,0.0195616259076227,0.1261549621815487,82.60703086853027,3
1403636694.4135551,1.51806799305477,146.09180882945404,2293,1403636694.2635555,1403636694.4135554,1000,1000,500,3,0.006,0.006,3,1,0,559.4773540368171,0.0037448169289293,0.0193910129851513,0.1300793539782417,72.26872444152832,3
1403636694.9135551,1.6061928789473912,146.28390580415555,2303,1403636694.7635555,1403636694.9135554,1000,1000,500,40,0.08,0.08,40,1,0,1061.7275337469623,0.0032751433020229,0.0195651112760108,0.2955172525802931,68.25399398803711,3
1403636695.4135551,1.7244495466896235,147.8813454913298,2313,1403636695.2635555,1403636695.4135554,1000,1000,500,0,0.0,0.0,0,1,0,474.0880053079626,0.0039210116326351,0.0197082433768784,0.1284126838293486,89.0340805053711,3
1403636695.9135551,1.834993787647446,149.15161058255507,2323,1403636695.7635555,1403636695.9135554,1000,1000,500,4,0.008,0.008,4,1,0,391.6088008786179,0.0041357762772423,0.018984512745753,0.1155230187989424,78.26018333435059,3
1403636696.4135551,1.893042044300401,149.78762459664517,2333,1403636696.2635555,1403636696.4135554,1000,1000,500,0,0.0,0.0,0,1,0,1298.144438331244,0.0040680854034453,0.0199875902324864,0.1361218586943136,88.96327018737793,3
1403636696.9135551,1.9016966484050286,149.67255090979245,2343,1403636696.7635555,1403636696.9135554,1000,1000,500,0,0.0,0.0,0,1,0,674.1232352724288,0.0042741414292196,0.0194740463531165,0.2578818164215412,74.6917724609375,3
1403636697.4135551,1.820284129582491,153.2452674178072,2353,1403636697.2635555,1403636697.4135554,1000,1000,500,29,0.058,0.058,29,1,0,244.6038115547759,0.0043937949051934,0.0207222807267216,0.3201577095883239,79.84685897827148,3
1403636697.9135551,1.643386823062725,157.4195432258103,2363,1403636697.7635555,1403636697.9135554,1000,1000,500,19,0.038,0.038,19,1,0,2551.186747128546,0.003731371473143,0.0191202582564225,0.1329524858222214,78.6581039428711,3
1403636698.4135551,1.4226762109038216,161.81502137666405,2373,1403636698.2635555,1403636698.4135554,1000,1000,500,32,0.064,0.064,32,1,0,1118.905469526494,0.003853067899637,0.0194752972382122,0.1224047253285482,83.8320255279541,3
1403636698.9135551,1.1969158415450938,171.08974470745244,2383,1403636698.7635555,1403636698.9135554,1000,1000,500,156,0.312,0.312,156,1,0,3045.2292690152954,0.0051148818670038,0.0197273602732689,0.1454983007597067,108.1368923187256,3
1403636699.4135551,1.0222436401299535,179.98666092918648,2393,1403636699.2635555,1403636699.4135554,1000,1000,500,0,0.0,0.0,0,1,0,2738.7800891141856,0.0023363331087862,0.0200720904272736,0.1821348680265671,78.53078842163086,3
1403636699.9135551,0.9120720511109022,171.48265037333775,2403,1403636699.7635555,1403636699.9135554,1000,1000,500,34,0.068,0.068,34,1,0,2047.0365623909763,0.0042912467019261,0.019298915966587,0.2496955005831024,77.84891128540039,3
1403636700.4135551,0.7995540297488786,169.68337153027997,2413,1403636700.2635555,1403636700.4135554,1000,1000,500,10,0.02,0.02,10,1,0,830.7938984389413,0.0035817216011274,0.0195262513093336,0.5980935467613486,69.81992721557617,3
1403636700.9135551,0.723217468319732,164.13623446795464,2423,1403636700.7635555,1403636700.9135554,1000,1000,500,56,0.112,0.112,56,1,0,356.3203379520282,0.0046550768102671,0.0204437947229295,0.2862800427239937,73.77099990844727,3
1403636701.4135551,0.6799920872440942,164.2613178421227,2433,1403636701.2635555,1403636701.4135554,1000,1000,500,5,0.01,0.01,5,1,0,395.45990332934474,0.0044607197067075,0.0201144519183138,0.1295419567957678,83.68802070617676,3
1403636701.9135551,0.6570793045609649,162.61422882872486,2443,1403636701.7635555,1403636701.9135554,1000,1000,500,15,0.03,0.03,15,1,0,1212.0379845909051,0.0019081223822506,0.0193207321061141,1.5265111742441697,59.49211120605469,3
1403636702.4135551,0.7378431986737903,156.39198832627153,2453,1403636702.2635555,1403636702.4135554,1000,1000,500,49,0.098,0.098,49,1,0,644.9720960775601,0.004164014606326,0.0194749610871002,0.2704512715437895,79.84495162963867,3
1403636702.9135551,0.8324572958394354,154.59226299330922,2463,1403636702.7635555,1403636702.9135554,1000,1000,500,0,0.0,0.0,0,1,0,111.81297993294056,0.0028722380416102,0.0204973921219213,2.315287354545139,57.54280090332031,3
1403636703.4135551,1.0608081287706337,155.90860565330803,2473,1403636703.2635555,1403636703.4135554,1000,1000,500,34,0.068,0.068,34,1,0,346.499702395166,0.0033842692365996,0.0207165750697593,0.3072814387382616,65.55604934692383,3
1403636703.9135551,1.2307644562087863,154.35160488033853,2483,1403636703.7635555,1403636703.9135554,1000,1000,500,0,0.0,0.0,0,1,0,578.8336689830444,0.0048114114746976,0.0194086188235775,0.1253771050162353,108.69193077087402,3
1403636704.4135551,1.429383395582625,154.95919631704223,2493,1403636704.2635555,1403636704.4135554,1000,1000,500,143,0.286,0.286,143,1,0,267.49380592527797,0.0047428739393492,0.020286402195533,0.1261015366227393,60.862064361572266,3
1403636704.9135551,1.6549608925215025,155.22129700723755,2503,1403636704.7635555,1403636704.9135554,1000,1000,500,0,0.0,0.0,0,1,0,300.59776783581776,0.0027511068425485,0.0194454804971055,0.1273972913345262,83.36591720581055,3
1403636705.4135551,1.9927072603928455,153.4061757369364,2513,1403636705.2635555,1403636705.4135554,1000,1000,500,98,0.196,0.196,98,1,0,279.589818811026,0.0017506784814648,0.0198662533960435,0.671171080486201,53.76100540161133,3
1403636705.9135551,2.325247840553417,153.51153483014755,2523,1403636705.7635555,1403636705.9135554,1000,1000,500,99,0.198,0.198,99,1,0,1060.4131523917742,0.0028404427444645,0.0210093776788696,1.374270817328506,54.69012260437012,3
1403636706.4135551,2.735365501680423,153.66398141773848,2533,1403636706.2635555,1403636706.4135554,1000,1000,500,23,0.046,0.046,23,1,0,934.3212354071736,0.0027867343421138,0.0194050783186132,0.1936475781415944,55.76300621032715,3
1403636706.9135551,3.0339805781757665,153.208544614688,2543,1403636706.7635555,1403636706.9135554,1000,1000,500,18,0.036,0.036,18,1,0,693.5220791657832,0.0022756502705173,0.0199591572458744,2.0108505859997514,58.26568603515625,3
1403636707.4135551,3.396243435564504,151.61860813340766,2553,1403636707.2635555,1403636707.4135554,1000,1000,500,4,0.008,0.008,4,1,0,508.380171414642,0.0021372097231867,0.0208937213587515,1.0200787213859468,56.34903907775879,3
1403636707.9135551,3.7398126370252105,153.29766009457737,2563,1403636707.7635555,1403636707.9135554,1000,1000,500,53,0.106,0.106,53,1,0,412.8173872769027,0.0019749987089639,0.0187842941325523,1.8623821130887703,59.72886085510254,3
1403636708.4135551,4.230936903279652,153.26663491922326,2573,1403636708.2635555,1403636708.4135554,1000,1000,500,37,0.074,0.074,37,1,0,1117.284026506876,0.0014780881712544,0.0204698318821121,0.7009637886872017,55.64117431640625,3
1403636708.9135551,4.642307622572982,149.42715107190665,2583,1403636708.7635555,1403636708.9135554,1000,1000,500,27,0.054,0.054,27,1,0,581.9815211094145,0.0018008492620309,0.0201234017972406,1.383922850179772,57.714223861694336,3
1403636709.4135551,4.987391308301209,148.04826622395524,2593,1403636709.2635555,1403636709.4135554,1000,1000,500,27,0.054,0.054,27,1,0,395.45049568492755,0.0029587365618213,0.0195986420634781,0.2811948087285204,59.50188636779785,3
1403636709.9135551,5.2769823515426895,148.2851403706361,2603,1403636709.7635555,1403636709.9135554,1000,1000,500,30,0.06,0.06,30,1,0,220.74890766665317,0.0038101870438126,0.0206889249817809,0.1317351075536571,105.91888427734376,3
1403636710.4135551,5.53306503703279,149.84251654374415,2613,1403636710.2635555,1403636710.4135554,1000,1000,500,111,0.222,0.222,111,1,0,315.9788861165208,0.001216453497417,0.0192520575825779,0.7555687365899507,56.648969650268555,3
1403636710.9135551,5.720307630505256,155.7378334318367,2623,1403636710.7635555,1403636710.9135554,1000,1000,500,58,0.116,0.116,58,1,0,3500.3021576872375,0.0024208343248182,0.0206055566703909,1.5149274469477274,58.77089500427246,3
1403636711.4135551,5.837780874283244,156.175806485145,2633,1403636711.2635555,1403636711.4135554,1000,1000,500,111,0.222,0.222,111,1,0,1231.1960757053323,0.0021861002829143,0.0209982324403742,1.4562782044676437,60.29486656188965,3
1403636711.9135551,5.89088020271447,154.94103435576014,2643,1403636711.7635555,1403636711.9135554,1000,1000,500,77,0.154,0.154,77,1,0,236.20813327432165,0.0028847801532599,0.0198516351010739,0.1481000953716585,65.31190872192383,3
1403636712.4135551,5.799991495091811,157.47554065977067,2653,1403636712.2635555,1403636712.4135554,1000,1000,500,312,0.624,0.624,312,1,0,342.5205128855735,0.0028296284984392,0.0201157216364651,0.1634500844584947,58.71415138244629,3
1403636712.9135551,5.611747917564091,160.09651445392095,2663,1403636712.7635555,1403636712.9135554,1000,1000,500,45,0.09,0.09,45,1,0,550.1562280583177,0.004057827710857,0.018998195850448,0.1098920866629703,94.90394592285156,3
1403636713.4135551,5.309381025422108,160.78671112760262,2673,1403636713.2635555,1403636713.4135554,1000,1000,500,39,0.078,0.078,39,1,0,629.2150992837051,0.004123654542578,0.020137751040182,0.128737063558071,145.9188461303711,3
1403636713.9135551,4.953689846588294,161.8923021102889,2683,1403636713.7635555,1403636713.9135554,1000,1000,500,34,0.068,0.068,34,1,0,316.0144423077979,0.0037493587206043,0.019267113915705,0.116087764308794,71.65980339050293,3
1403636714.4135551,4.604336726743358,160.0699022176669,2693,1403636714.2635555,1403636714.4135554,1000,1000,500,34,0.068,0.068,34,1,0,1271.7279160064245,0.004043672753051,0.0192668332645613,0.2714252912690547,75.39081573486328,3
1403636714.9135551,4.296317093008931,165.49969862836616,2703,1403636714.7635555,1403636714.9135554,1000,1000,500,18,0.036,0.036,18,1,0,3951.031495599204,0.0045456397959542,0.0206567682003186,0.1354290078411491,67.76213645935059,3
1403636715.4135551,4.094590070483154,169.56668873522017,2713,1403636715.2635555,1403636715.4135554,1000,1000,500,1,0.002,0.002,1,1,0,414.3489510281868,0.0039213579085032,0.0190042886667957,0.1243170096559975,64.49413299560547,3
1403636715.9135551,3.9675071036613483,168.98722976705363,2723,1403636715.7635555,1403636715.9135554,1000,1000,500,27,0.054,0.054,27,1,0,582.615959886777,0.0049357307889733,0.0208918864026382,0.269989497286469,70.89686393737793,3
