timestamp,pose_error,rotation_error_deg,frame_id,window_start_timestamp,window_end_timestamp,num_keypoints,feature_count,num_matches,num_inliers,inlier_ratio,feature_tracking_ratio,tracked_map_points,tracking_state,lost_tracking,mean_epipolar_error,pose_optimization_residual,imu_delta_translation,trajectory_increment_norm,processing_time_ms,window_size
1403636716.4135551,3.7661067573158356,168.31767420987913,2733,1403636716.2635555,1403636716.4135554,1000,1000,500,3,0.006,0.006,3,1,0,237.52327924805817,0.003647275195669,0.0191675630038937,0.269184323652713,81.92014694213867,3
1403636716.9135551,3.534584526418758,170.51693800373465,2743,1403636716.7635555,1403636716.9135554,1000,1000,500,69,0.138,0.138,69,1,0,2180.3325780275645,0.0037818429479169,0.0202105137120911,0.1251164754761894,92.81516075134276,3
1403636717.4135551,3.2913390985497064,174.74473723162782,2753,1403636717.2635555,1403636717.4135554,1000,1000,500,31,0.062,0.062,31,1,0,2297.678634400503,0.0042001959181288,0.0195662280671201,0.123971581521041,88.4249210357666,3
1403636717.9135551,3.01177809669288,175.9265622661222,2763,1403636717.7635555,1403636717.9135554,1000,1000,500,61,0.122,0.122,61,1,0,1303.7810194349247,0.0046067918128401,0.0199947402477574,0.1190876870876237,118.46923828125,3
1403636718.4135551,2.6816241830594634,176.89069722836336,2773,1403636718.2635555,1403636718.4135554,1000,1000,500,71,0.142,0.142,71,1,0,808.2622803383504,0.003871120782069,0.0191445902148353,0.1153934229154945,73.51016998291016,3
1403636718.9135551,2.3821802640103704,171.60924361336842,2783,1403636718.7635555,1403636718.9135554,1000,1000,500,10,0.02,0.02,10,1,0,1141.0905068842785,0.0037402912797648,0.0202757668381441,0.1288910457449599,127.00510025024414,3
1403636719.4135551,2.133693541114008,172.47267174844828,2793,1403636719.2635555,1403636719.4135554,1000,1000,500,113,0.226,0.226,113,1,0,389.33913732747413,0.0038643276399824,0.0189916293172145,0.1132228585874523,158.95700454711914,3
1403636719.9135551,1.868678274030547,173.3603697936613,2803,1403636719.7635555,1403636719.9135554,1000,1000,500,43,0.086,0.086,43,1,0,446.269582450593,0.004055045509869,0.0199231378101042,0.1280023654359184,101.03869438171388,3
1403636720.4135551,1.6338914459426888,173.81774355728928,2813,1403636720.2635555,1403636720.4135554,1000,1000,500,1,0.002,0.002,1,1,0,369.53714677613544,0.0040420592515,0.0194997103639826,0.1105210783725902,71.1820125579834,3
1403636720.9135551,1.4481012317945132,175.09249937738775,2823,1403636720.7635555,1403636720.9135554,1000,1000,500,18,0.036,0.036,18,1,0,729.3610595970576,0.003840324612468,0.0189919225637688,0.1211179004162626,76.69711112976074,3
1403636721.4135551,1.3099351676807283,179.76858000555796,2833,1403636721.2635555,1403636721.4135554,1000,1000,500,1,0.002,0.002,1,1,0,273.6314532286486,0.0041165733077024,0.0206368500083267,0.2881659188463507,69.9610710144043,3
1403636721.9135551,1.1458673042368954,176.03579431922475,2843,1403636721.7635555,1403636721.9135554,1000,1000,500,7,0.014,0.014,7,1,0,266.75302778108255,0.0038755802595661,0.0192301524775396,0.2696464122183458,74.62930679321289,3
1403636722.4135551,0.9882971230939707,175.50262113934923,2853,1403636722.2635555,1403636722.4135554,1000,1000,500,36,0.072,0.072,36,1,0,198.89940448812197,0.0037311997200678,0.0191920403069494,0.1215301372322937,75.10018348693848,3
1403636722.9135551,0.828368160962895,173.68797325996596,2863,1403636722.7635555,1403636722.9135554,1000,1000,500,0,0.0,0.0,0,1,0,223.89484875207796,0.0042332206238253,0.0197887886379255,0.2786849762088232,102.71501541137695,3
1403636723.4135551,0.6537023881074723,173.20223928595234,2873,1403636723.2635555,1403636723.4135554,1000,1000,500,6,0.012,0.012,6,1,0,240.37757341228067,0.00364724855194,0.0195981449623977,0.1245466530272813,69.55504417419434,3
1403636723.9135551,0.46754293885154224,170.3468809778359,2883,1403636723.7635555,1403636723.9135554,1000,1000,500,14,0.028,0.028,14,1,0,627.1623223341003,0.0051326159243636,0.0189119863788171,0.2675684837912863,70.05119323730469,3
1403636724.4135551,0.39899339547200224,164.94111089308893,2893,1403636724.2635555,1403636724.4135554,1000,1000,500,9,0.018,0.018,9,1,0,2399.4352681787336,0.0048047073424431,0.0207453773949653,0.2973474566389446,77.81672477722168,3
1403636724.9135551,0.3555084961842737,162.03308387174624,2903,1403636724.7635555,1403636724.9135554,1000,1000,500,4,0.008,0.008,4,1,0,222.45042681595217,0.0031475507814826,0.0205135320019562,0.2927915265448845,67.32392311096191,3
1403636725.4135551,0.3052948764088708,163.02885194417894,2913,1403636725.2635555,1403636725.4135554,1000,1000,500,0,0.0,0.0,0,1,0,351.72582051001154,0.0040719582477035,0.0193288325224449,0.1183467965466698,79.78701591491699,3
1403636725.9135551,0.38712317172592153,162.42916876736882,2923,1403636725.7635555,1403636725.9135554,1000,1000,500,0,0.0,0.0,0,1,0,442.40800157142064,0.0046493245391314,0.0190752753813224,0.1117866985339262,95.84999084472656,3
1403636726.4135551,0.47914833165562204,162.11639293823774,2933,1403636726.2635555,1403636726.4135554,1000,1000,500,0,0.0,0.0,0,1,0,29.886719215406817,0.0039795260928437,0.0207425759236201,0.2743152137853456,67.32392311096191,3
1403636726.9135551,0.5534605221332372,163.92081240351374,2943,1403636726.7635555,1403636726.9135554,1000,1000,500,0,0.0,0.0,0,1,0,600.467793619883,0.0040239712379228,0.0199565825111165,0.1353163704480473,71.5630054473877,3
1403636727.4135551,0.6937314945017944,162.48707344159345,2953,1403636727.2635555,1403636727.4135554,1000,1000,500,0,0.0,0.0,0,1,0,73.85015731798664,0.0042220104988135,0.0196567598187117,0.2424114186201606,75.469970703125,3
1403636727.9135551,0.8857046723531017,162.29055235877465,2963,1403636727.7635555,1403636727.9135554,1000,1000,500,0,0.0,0.0,0,1,0,396.1845720316006,0.0032894801363544,0.0191241829126391,0.132041595497085,86.57097816467285,3
1403636728.4135551,1.1123632932956116,163.0517835571945,2973,1403636728.2635555,1403636728.4135554,1000,1000,500,14,0.028,0.028,14,1,0,1120.0462479102243,0.0036003689769166,0.0190075656477886,0.2673772203780374,65.98997116088867,3
1403636728.9135551,1.3262061452875507,165.94694227856115,2983,1403636728.7635555,1403636728.9135554,1000,1000,500,6,0.012,0.012,6,1,0,2257.100419912672,0.0027010429492271,0.0199340969824407,0.1451358652273666,66.65897369384766,3
1403636729.4135551,1.5704140271056022,167.7356883836625,2993,1403636729.2635555,1403636729.4135554,1000,1000,500,6,0.012,0.012,6,1,0,445.13833204100933,0.0035791772431689,0.020155115363882,0.2742079754077082,85.15524864196777,3
1403636729.9135551,1.8639624380011781,167.82329726213823,3003,1403636729.7635555,1403636729.9135554,1000,1000,500,37,0.074,0.074,37,1,0,355.9079571793348,0.0039509118788228,0.0190302818273317,0.1163930444803393,97.18728065490724,3
1403636730.4135551,2.139364756577604,167.8302216005218,3013,1403636730.2635555,1403636730.4135554,1000,1000,500,0,0.0,0.0,0,1,0,782.8870063162093,0.0298887714841993,0.0194225694772696,0.1166780656605907,80.43599128723145,3
1403636730.9135551,2.3843234369347432,168.27211641635083,3023,1403636730.7635555,1403636730.9135554,1000,1000,500,13,0.026,0.026,13,1,0,552.3154231894235,0.0030956470507919,0.0196329916827589,0.601173505442216,72.24917411804199,3
1403636731.4135551,2.5133585550166897,168.2477893216395,3033,1403636731.2635555,1403636731.4135554,1000,1000,500,2,0.004,0.004,2,1,0,1130.075533311069,0.0031649769061943,0.0192883120809221,0.2742356080453288,74.13601875305176,3
1403636731.9135551,2.570332047455745,168.33511487458168,3043,1403636731.7635555,1403636731.9135554,1000,1000,500,0,0.0,0.0,0,1,0,142.64014718281163,0.003034973070728,0.0194185196895301,0.1428512875431146,65.16575813293457,3
1403636732.4135551,2.6026334259066175,167.3773367521529,3053,1403636732.2635555,1403636732.4135554,1000,1000,500,0,0.0,0.0,0,1,0,469.717807124818,0.0027224173499679,0.0209684689235634,0.1452413319929298,83.4968090057373,3
1403636732.9135551,2.74102735685508,165.56126080042654,3063,1403636732.7635555,1403636732.9135554,1000,1000,500,11,0.022,0.022,11,1,0,212.77294334154516,0.0039769591961913,0.019281788503609,0.1319778725257361,80.15632629394531,3
1403636733.4135551,3.0144620715907005,165.90536748455182,3073,1403636733.2635555,1403636733.4135554,1000,1000,500,10,0.02,0.02,10,1,0,339.00037339817885,0.0041044471014484,0.0197786814145135,0.2866275226944341,75.53839683532715,3
1403636733.9135551,3.3221730342538516,166.2447976244097,3083,1403636733.7635555,1403636733.9135554,1000,1000,500,0,0.0,0.0,0,1,0,431.8087853998249,0.0040559614631932,0.0192816325548996,0.1116272510804994,92.64111518859865,3
1403636734.4135551,3.615842327052602,166.03297739744144,3093,1403636734.2635555,1403636734.4135554,1000,1000,500,28,0.056,0.056,28,1,0,268.09004993943574,0.004624025575579,0.0204007006868642,0.1223448840887503,112.04886436462402,3
1403636734.9135551,3.9112179395566513,166.3157859056859,3103,1403636734.7635555,1403636734.9135554,1000,1000,500,37,0.074,0.074,37,1,0,290.2805775004349,0.0034015607142835,0.0192271992290502,0.2633468215070272,87.52202987670898,3
1403636735.4135551,4.141268542690788,166.3333737749175,3113,1403636735.2635555,1403636735.4135554,1000,1000,500,32,0.064,0.064,32,1,0,395.96420675046113,0.0045529202092539,0.0216860633015357,0.1318752609463492,81.15792274475098,3
1403636735.9135551,4.321191101920177,164.7971648484997,3123,1403636735.7635555,1403636735.9135554,1000,1000,500,0,0.0,0.0,0,1,0,30.32448986359768,0.0038469907466681,0.0188988355414477,0.1275199916980587,70.96076011657715,3
1403636736.4135551,4.461071166005799,167.12389879331909,3133,1403636736.2635555,1403636736.4135554,1000,1000,500,0,0.0,0.0,0,1,0,269.7478588002736,0.0040545379668996,0.0190186573309184,0.1157861451476855,91.59708023071288,3
1403636736.9135551,4.608819397012787,166.22835975311773,3143,1403636736.7635555,1403636736.9135554,1000,1000,500,0,0.0,0.0,0,1,0,867.731419319425,0.0024898026691666,0.0190018310472164,0.2782212883230332,78.7351131439209,3
1403636737.4135551,4.789443598700181,168.78983891902033,3153,1403636737.2635555,1403636737.4135554,1000,1000,500,9,0.018,0.018,9,1,0,1354.627238323567,0.0033761084189719,0.0206958672803947,0.1338206400412957,84.33294296264648,3
1403636737.9135551,4.977481335260025,170.24941352057536,3163,1403636737.7635555,1403636737.9135554,1000,1000,500,0,0.0,0.0,0,1,0,548.0418348108841,0.0046779518744317,0.0203528094988637,0.289143797186235,84.9452018737793,3
1403636738.4135551,5.099538414191033,168.58221718702956,3173,1403636738.2635555,1403636738.4135554,1000,1000,500,21,0.042,0.042,21,1,0,266.86385189859925,0.0021066428801236,0.0189636681883858,0.2807370610598542,73.7910270690918,3
1403636738.9135551,5.105134353350678,162.8076278674846,3183,1403636738.7635555,1403636738.9135554,1000,1000,500,14,0.028,0.028,14,1,0,3021.609113232135,0.0031458905623475,0.0190765085314058,0.1538722873450002,81.57515525817871,3
1403636739.4135551,5.027758591100716,151.60774666432226,3193,1403636739.2635555,1403636739.4135554,1000,1000,500,45,0.09,0.09,45,1,0,1951.6429505504216,0.0031496494216004,0.0206335115761225,0.281548557077949,71.99501991271973,3
1403636739.9135551,4.966052296498821,147.03233478063214,3203,1403636739.7635555,1403636739.9135554,1000,1000,500,1,0.002,0.002,1,1,0,389.92805049511986,0.0031913487525262,0.0193662773495262,0.2763996021702949,75.00195503234863,3
1403636740.4135551,4.890249962496346,145.73279822163323,3213,1403636740.2635555,1403636740.4135554,1000,1000,500,19,0.038,0.038,19,1,0,224.51782289893524,0.0038780469885149,0.0193933896120904,0.1312567063304972,91.46618843078612,3
1403636740.9135551,4.837007054421225,146.735079770323,3223,1403636740.7635555,1403636740.9135554,1000,1000,500,8,0.016,0.016,8,1,0,475.2339691437985,0.0043827772384498,0.0189867047789292,0.1201921260373943,94.65408325195312,3
1403636741.4135551,4.822416905860071,144.3174658025192,3233,1403636741.2635555,1403636741.4135554,1000,1000,500,23,0.046,0.046,23,1,0,412.5304090187982,0.0041584503717809,0.0212914917825876,0.3157809364574355,79.29277420043945,3
1403636741.9135551,4.826145442039658,144.07587423210785,3243,1403636741.7635555,1403636741.9135554,1000,1000,500,5,0.01,0.01,5,1,0,364.8201080523559,0.0039962265934853,0.0190907550654743,0.2712995471471079,74.2030143737793,3
1403636742.4135551,4.7845205025950195,145.05060872988685,3253,1403636742.2635555,1403636742.4135554,1000,1000,500,2,0.004,0.004,2,1,0,546.9162914630325,0.0038486823802602,0.0205824977909237,0.1320703423133132,78.81689071655273,3
1403636742.9135551,4.721389044964327,144.4715526215067,3263,1403636742.7635555,1403636742.9135554,1000,1000,500,0,0.0,0.0,0,1,0,29.02451389925156,0.0037075820751387,0.0191791913514981,0.2698935721587796,75.37603378295898,3
1403636743.4135551,4.650434026932234,145.73300237456692,3273,1403636743.2635555,1403636743.4135554,1000,1000,500,16,0.032,0.032,16,1,0,283.07607462116874,0.0037329873812546,0.021498423912664,0.1639226270959689,65.36102294921875,3
1403636743.9135551,4.443304910850473,141.33534800134035,3283,1403636743.7635555,1403636743.9135554,1000,1000,500,17,0.034,0.034,17,1,0,816.7088975857246,0.0013909952426422,0.0197718501294552,0.6973908124485524,61.10525131225586,3
1403636744.4135551,4.237391716116308,138.96658076427386,3293,1403636744.2635555,1403636744.4135554,1000,1000,500,284,0.568,0.568,284,1,0,470.9142523748025,0.0045126738029869,0.0188720817680017,0.1321920238713029,97.5959300994873,3
1403636744.9135551,4.1273460385607414,138.8268887368206,3303,1403636744.7635555,1403636744.9135554,1000,1000,500,457,0.914,0.914,457,1,0,572.7085316142159,0.0038599773214127,0.0203911618478986,0.1311244482125127,64.73588943481445,3
1403636745.4135551,4.067884056325447,139.99312878580844,3313,1403636745.2635555,1403636745.4135554,1000,1000,500,35,0.07,0.07,35,1,0,392.8329330444766,0.0024253379122591,0.0212486047065938,0.151608624431479,65.55390357971191,3
1403636745.9135551,4.0019458073892595,137.29203871194923,3323,1403636745.7635555,1403636745.9135554,1000,1000,500,5,0.01,0.01,5,1,0,347.77885828904215,0.0040548723844154,0.0204152043184337,0.4848042118705848,73.71115684509277,3
1403636746.4135551,3.9507873879254927,133.39993403959292,3333,1403636746.2635555,1403636746.4135554,1000,1000,500,0,0.0,0.0,0,1,0,531.1323729752938,0.0042365426647732,0.0187077170164716,0.263806193835335,109.42602157592772,3
1403636746.9135551,3.978772295250617,140.4880132017572,3343,1403636746.7635555,1403636746.9135554,1000,1000,500,4,0.008,0.008,4,1,0,231.69758702720327,0.0036210099355353,0.0195863264080901,0.3062273509204798,75.33001899719238,3
1403636747.4135551,3.908476662844118,136.30637286875415,3353,1403636747.2635555,1403636747.4135554,1000,1000,500,0,0.0,0.0,0,1,0,398.4722900871785,0.0048279004981835,0.0197334078178573,0.122505195906407,69.99516487121582,3
1403636747.9135551,3.874887068969774,136.0390011201677,3363,1403636747.7635555,1403636747.9135554,1000,1000,500,0,0.0,0.0,0,1,0,988.9411678269298,0.0026527254642401,0.0202452238860377,1.3406016140328554,61.470985412597656,3
1403636748.4135551,3.781598247828365,136.19047065952503,3373,1403636748.2635555,1403636748.4135554,1000,1000,500,0,0.0,0.0,0,1,0,505.816844466429,0.0041477128730757,0.0193905383375804,0.2887049903240137,80.68108558654785,3
1403636748.9135551,3.6890613407638484,136.44901058783927,3383,1403636748.7635555,1403636748.9135554,1000,1000,500,35,0.07,0.07,35,1,0,762.525273422611,0.0030262448151676,0.0194254299077038,0.2988057465966512,68.44615936279297,3
1403636749.4135551,3.6109842191911867,134.94789964369514,3393,1403636749.2635555,1403636749.4135554,1000,1000,500,0,0.0,0.0,0,1,0,367.3470649885849,0.0043276508061592,0.0202873584235433,0.1269099970656772,148.04673194885254,3
1403636749.9135551,3.578740952347146,132.65238059654715,3403,1403636749.7635555,1403636749.9135554,1000,1000,500,26,0.052,0.052,26,1,0,467.2726529445822,0.001457409944716,0.0189065894884526,1.1767753970918209,62.66593933105469,3
1403636750.4135551,3.6491789722509975,134.3762173509554,3413,1403636750.2635555,1403636750.4135554,1000,1000,500,1,0.002,0.002,1,1,0,213.547188379542,0.0022256061569862,0.0208225805532442,0.5825458082080034,65.60206413269043,3
1403636750.9135551,3.7684237914673218,135.08850559384297,3423,1403636750.7635555,1403636750.9135554,1000,1000,500,0,0.0,0.0,0,1,0,270.77911633518016,0.0044366006300866,0.0202244392859171,0.1254025255099484,121.6881275177002,3
1403636751.4135551,3.9112668100053773,135.86403061216976,3433,1403636751.2635555,1403636751.4135554,1000,1000,500,4,0.008,0.008,4,1,0,1314.0769137868615,0.0045601887315282,0.0198181466666705,0.1314107613451974,82.31496810913086,3
1403636751.9135551,4.051431398692407,138.70853924613618,3443,1403636751.7635555,1403636751.9135554,1000,1000,500,2,0.004,0.004,2,1,0,1154.538490229698,0.0018154357438399,0.0199541502314812,1.076250720550515,65.14406204223633,3
1403636752.4135551,4.079927076013524,137.6128764195096,3453,1403636752.2635555,1403636752.4135554,1000,1000,500,28,0.056,0.056,28,1,0,1172.111457539978,0.0020914906594478,0.0203826292930657,0.1569808146974503,65.86122512817383,3
1403636752.9135551,4.115512209825856,144.35961369633446,3463,1403636752.7635555,1403636752.9135554,1000,1000,500,0,0.0,0.0,0,1,0,371.4735584136308,0.0017320940094972,0.0193459176041513,0.1395182847307676,64.4979476928711,3
1403636753.4135551,4.142664754016421,151.0284218497078,3473,1403636753.2635555,1403636753.4135554,1000,1000,500,8,0.016,0.016,8,1,0,1949.832425142607,0.0027755171501268,0.019941901529909,0.2932378882851374,70.10102272033691,3
1403636753.9135551,4.211902966706815,153.77199867563897,3483,1403636753.7635555,1403636753.9135554,1000,1000,500,20,0.04,0.04,20,1,0,201.43243337266375,0.0037806042231689,0.0192539448862094,0.1233949526609983,80.3368091583252,3
1403636754.4135551,4.342527491938498,151.74059784453507,3493,1403636754.2635555,1403636754.4135554,1000,1000,500,3,0.006,0.006,3,1,0,222.66446286603664,0.0042005689198469,0.0202051422592393,0.1220788789520567,95.2889919281006,3
1403636754.9135551,4.583642909705178,155.81981535326997,3503,1403636754.7635555,1403636754.9135554,1000,1000,500,222,0.444,0.444,222,1,0,68.76540243293933,0.0024048910342102,0.0193030884116471,0.2575187157234281,65.3371810913086,3
1403636755.4135551,4.88940318489071,158.12906585929676,3513,1403636755.2635555,1403636755.4135554,1000,1000,500,37,0.074,0.074,37,1,0,1777.4932704718883,0.0044716430412849,0.0201360100981797,0.2749869573089045,120.51916122436523,3
1403636755.9135551,5.221812190064835,157.27345181030785,3523,1403636755.7635555,1403636755.9135554,1000,1000,500,103,0.206,0.206,103,1,0,325.0710453628466,0.0036582695189573,0.0197571438893362,0.2703572784482203,87.3870849609375,3
1403636756.4135551,5.581137845738621,156.89880318409652,3533,1403636756.2635555,1403636756.4135554,1000,1000,500,19,0.038,0.038,19,1,0,640.9961103424188,0.0033805296584594,0.0192685757235304,0.6198910775150281,78.20892333984375,3
1403636756.9135551,5.941832572037864,156.99563682830404,3543,1403636756.7635555,1403636756.9135554,1000,1000,500,2,0.004,0.004,2,1,0,0.0772196554442308,0.0036472148820273,0.0204479319592911,0.128108435619486,87.14914321899414,3
1403636757.4135551,6.336427819690424,157.0921861664047,3553,1403636757.2635555,1403636757.4135554,1000,1000,500,20,0.04,0.04,20,1,0,1385.6282223708497,0.0040240876446388,0.0193459863148782,0.1134930006640659,74.0962028503418,3
1403636757.9135551,6.748060470523681,159.8725048640342,3563,1403636757.7635555,1403636757.9135554,1000,1000,500,101,0.202,0.202,101,1,0,660.4191717436341,0.0042980725346824,0.020775091201395,0.1249216555789112,86.82703971862793,3
1403636758.4135551,7.129757124004484,160.12505531783114,3573,1403636758.2635555,1403636758.4135554,1000,1000,500,1,0.002,0.002,1,1,0,1415.645990708609,0.0026563463360774,0.0184597801132821,0.1296533702259381,65.07420539855957,3
1403636758.9135551,7.449334913569674,161.1905364136116,3583,1403636758.7635555,1403636758.9135554,1000,1000,500,13,0.026,0.026,13,1,0,176.79595179520038,0.002182227411088,0.0189863346995799,1.2169891934234405,62.62707710266113,3
1403636759.4135551,7.5859617941364705,163.32477228525036,3593,1403636759.2635555,1403636759.4135554,1000,1000,500,64,0.128,0.128,64,1,0,241.96190180027307,0.0038466452402322,0.0193199197407922,0.1232795175461627,65.05417823791504,3
1403636759.9135551,7.62661687470623,160.17489418783367,3603,1403636759.7635555,1403636759.9135554,1000,1000,500,1,0.002,0.002,1,1,0,1016.9267481458872,0.0036985137420284,0.0193163319928565,0.1281622908461316,100.01683235168456,3
1403636760.4135551,7.666119039998664,159.78615050090684,3613,1403636760.2635555,1403636760.4135554,1000,1000,500,0,0.0,0.0,0,1,0,331.0767434437947,0.0042834552868039,0.0196843070516598,0.1171013495136257,116.34373664855956,3
1403636760.9135551,7.702839975893645,158.72274162474426,3623,1403636760.7635555,1403636760.9135554,1000,1000,500,62,0.124,0.124,62,1,0,211.52292554670873,0.0042089684176298,0.0195963139173868,0.1349117390584071,83.3749771118164,3
1403636761.4135551,7.767984184161738,160.11471980994574,3633,1403636761.2635555,1403636761.4135554,1000,1000,500,120,0.24,0.24,120,1,0,631.5666676134855,0.0027988790405095,0.0205136851356549,0.1457700310628098,63.111066818237305,3
1403636761.9135551,7.830945244679596,160.45589794210346,3643,1403636761.7635555,1403636761.9135554,1000,1000,500,28,0.056,0.056,28,1,0,294.8275613775588,0.0027687843581883,0.0198346516942283,0.3037236213002484,71.82097434997559,3
1403636762.4135551,7.873727387542992,157.16298702577353,3653,1403636762.2635555,1403636762.4135554,1000,1000,500,19,0.038,0.038,19,1,0,121.27513450093052,0.0020522507705849,0.0186917064921785,0.1432646586125193,64.05520439147949,3
