timestamp,pose_error,rotation_error_deg
0.0,0.11696748494066958,1.4510030110717833
0.05,0.10411913758974614,1.25570431766862
0.1,0.10093072090497163,1.4977987053944168
0.15,0.12072314904849879,1.2142502713464265
0.2,0.13179010183772089,1.5109567332196756
0.25,0.11585021378941793,1.3613425890131312
0.3,0.10510327108224475,1.2882607870956397
0.35,0.11911656940078971,1.2264857750974154
0.4,0.14161936337278921,1.6595270768274408
0.45,0.14850291868715051,2.088756231485752
0.5,0.13650156673934216,1.5457052262810371
0.55,0.10027880166999545,1.2006795632537512
0.6,0.10471986640567797,1.189318097353767
0.65,0.10566499413545502,1.655430787837151
0.7,0.11666456250426088,1.3704006246004485
0.75,0.1009994474459849,1.6837251106299524
0.8,0.1424979610952997,1.7721562773611765
0.85,0.1575069775102938,1.609188295270579
0.9,0.1468600316745365,1.8337854378376621
0.95,0.12118967393624037,1.6407448716712514
1.0,0.10281716170720376,1.1908275829339934
1.05,0.16731608046552648,1.713594189677532
1.1,0.1466043554537665,1.7404035969326102
1.15,0.12985206017940015,1.5521165226588445
1.2,0.10985670135053481,1.6009146628175739
1.25,0.11248616859159016,1.4456518111255328
1.3,0.13078032020565672,1.6004151611271908
1.35,0.09966582853083564,1.3821716443569507
1.4,0.13644240607835323,1.5764265706826013
1.45,0.12946651884908353,1.300235885500024
1.5,0.12699747064916692,1.3894113886921988
1.55,0.1069129167567068,1.8250762411318655
1.6,0.10874626976827148,1.6995987828782448
1.65,0.1726087161986139,2.0453436753848404
1.7,0.12248794613712682,1.3734818025433284
1.75,0.1010522589592935,1.2089016371289778
1.8,0.1690807611310512,1.9502198523586798
1.85,0.1381333347743142,1.448555359500491
1.9,0.11858407460330006,2.022149096613044
1.95,0.16014859454915392,1.8039715863449617
2.0,0.1419386005148498,1.5633947313987389
2.05,0.12631386979943218,2.011061036390448
2.1,0.10263567570636448,1.1112692453239368
2.15,0.09945372606990092,1.0635993008454954
2.2,0.12905180694093812,1.7485641433838959
2.25,0.11300008568343876,1.3883450027712008
2.3,0.10911738788744142,1.9514608062651102
2.35,0.10133082669681864,1.4255289197910155
2.4,0.13469389964101633,1.3891449011399284
2.45,0.1178129023932314,2.0781111813063284
2.5,0.11284205534105853,1.4564824733834705
2.55,0.11735921149110957,1.3079283054450201
2.6,0.10038118898367647,1.126601834233088
2.65,0.09828294471003696,1.1228798211895814
2.7,0.14253331887189216,2.3471591497269104
2.75,0.128207717167771,1.601680574883144
2.8,0.11707474305903487,1.5344084406986438
2.85,0.11424846824761815,1.5530260293985994
2.9,0.10217835693096752,1.2288768302313064
2.95,0.13888109391965003,1.9458535703555966
3.0,0.1513958546656264,1.9046947265614378
3.05,0.12000928080768782,1.3943549843685987
3.1,0.10118043113453387,1.7746182993488042
3.15,0.10632888003752475,1.1120611467442307
3.2,0.1189591542672375,1.4201576928134156
3.25,0.12208070253016261,1.7792208294460137
3.3,0.12027208036787479,1.4025880771433514
3.35,0.1407020697681748,1.675231849900373
3.4,0.10178609546503486,1.1774631820848764
3.45,0.1031193020748135,2.048374274832174
3.5,0.10066983808382365,1.2172402543475276
3.55,0.12626671776558582,1.2793420621966576
3.6,0.10783557448367823,1.2682988005786984
3.65,0.15639307217364204,1.7198435797434655
3.7,0.1305440120285837,1.4328806466024515
3.75,0.13086140140046337,1.3151875261382153
3.8,0.10903636177896484,1.8500454504239987
3.85,0.12193549755656803,2.1414340362379622
3.9,0.13281651353919888,1.39990292709285
3.95,0.1083744607777757,1.0962101898179537
4.0,0.11728108713568372,1.181610054194894
4.05,0.10558782202627673,1.5384641154096312
4.1,0.09885749943930604,1.0056109187888318
4.15,0.11478683271876707,1.3364569920264493
4.2,0.15368873296824548,2.0215186013534137
4.25,0.0996156802909943,1.7845963333146886
4.3,0.12415782954450715,1.5721144153041235
4.35,0.1294778275229525,1.298863478593576
4.4,0.11528553484495155,1.1983143667035954
4.45,0.12848428505953335,2.361581414292564
4.5,0.1642333762122788,1.8341613867751931
4.55,0.10195203191027528,1.6720558479354954
4.6,0.13024788557424066,1.3209275791503312
4.65,0.1348118517969135,1.8256147468841266
4.7,0.12594346616760457,1.9512692760625487
4.75,0.10765135290679768,1.661761640568368
4.8,0.1266144165601645,1.9038182296378243
4.85,0.1133345333427974,1.9658404029303505
4.9,0.10283520980233288,1.4793280453371032
4.95,0.09895600907032946,1.6905181119569295
5.0,0.10286068034885305,1.3664117120777548
5.05,0.11569684988389953,1.466310144824957
5.1,0.10062821981763909,1.2502027013571875
5.15,0.11245463411895597,1.2905190821269779
5.2,0.10149199966764957,1.8331063840331443
5.25,0.1074549325512576,1.7247047423479964
5.3,0.1019431988877951,1.221680631942599
5.35,0.13436450278998588,2.5178327622079486
5.4,0.09886129427371067,1.3779424493830434
5.45,0.10239658277277441,1.474520276298466
5.5,0.11421201961775856,1.3849725310085643
5.55,0.13436778824204543,1.4122115431427968
5.6,0.11066396480760515,1.1550192077958275
5.65,0.11806152114256509,1.3127920687115064
5.7,0.11173325854862998,1.4866371883708678
5.75,0.13884026521967907,1.5419720813225306
5.8,0.09899247293236259,1.4886909708388898
5.85,0.11772453221125795,1.9800828691525785
5.9,0.10604782172284556,1.223942265508896
5.95,0.12891266976014834,1.7519060122704984
6.0,0.11688457171336136,1.9567644901949555
6.05,0.12800725403315244,2.4355958475670327
6.1,0.139988281655703,1.7386226741784951
6.15,0.1380965207154551,1.5637746270982897
6.2,0.12082247986963233,2.158692838573592
6.25,0.11679121738554883,2.1881337334405417
6.3,0.12267532892580764,1.3438702230278303
6.35,0.10425378676972724,1.5647989511755815
6.4,0.10609476961418761,1.08920434152719
6.45,0.15363417513533942,1.5980521923171405
6.5,0.146579198064739,1.9827395938585306
6.55,0.1044567611952923,1.1819403281061898
6.6,0.11115273104518036,1.128878181874994
6.65,0.1008318927688239,1.6820699538479837
6.7,0.11510491900764164,1.2419091024834108
6.75,0.09919867163057251,1.301780192350595
6.8,0.16359027068810061,2.3383174595511935
6.85,0.19115204551708992,2.3495753285392826
6.9,0.11235008107406096,1.4702711346074242
6.95,0.10186777667022626,1.9560356221935975
7.0,0.10394612328503425,1.1214452133342558
7.05,0.1078755484699734,1.1444707179963638
7.1,0.1101229698405539,1.439751644612682
7.15,0.09971523253543199,1.068249009359179
7.2,0.11938555180110412,1.2944145227389134
7.25,0.11691639808531515,1.4629687831874296
7.3,0.1036541684513138,1.1377439036532062
7.35,0.16386765775903142,2.110394670496966
7.4,0.116066105980474,1.5021650301782017
7.45,0.1063834944115444,1.4295290164105456
7.5,0.10848194954028015,1.511642357113335
7.55,0.10725234036704345,1.1296528488611808
7.6,0.09823256151953973,1.0904950941080949
7.65,0.12114679197690378,1.918793155097092
7.7,0.13700206410826815,1.4143672955007474
7.75,0.10614874965209789,1.3427374918708996
7.8,0.11837180972322785,1.4173105191583248
7.85,0.12704349629300724,1.6138375964468639
7.9,0.11062911883571003,1.4480611565820256
7.95,0.11133569214049807,1.3932897304855292
8.0,0.12244237931722093,1.5848293835878684
8.05,0.11242739931279663,1.6183983954310395
8.1,0.12188153358479478,1.2201900407511577
8.15,0.14595968938393555,2.327571872197275
8.2,0.10440781397013464,1.8400244555127931
8.25,0.16540160977017604,2.2309890195382778
8.3,0.11195474306579688,1.2935213719012273
8.35,0.14763318767851114,2.2317517525532136
8.4,0.13498149915229335,1.5283532521840382
8.45,0.12981156291215704,1.8647972144555545
8.5,0.1059324804807601,1.3867102878249375
8.55,0.1135189458206625,1.5251759664492663
8.6,0.11644795430067749,1.7067310574807633
8.65,0.14976303981701355,1.558429156605504
8.7,0.10583550661940896,1.24381033904135
8.75,0.11763282438846849,1.54698332012755
8.8,0.11522508428440036,1.6822554514209926
8.85,0.10194834380970835,1.2851472812742961
8.9,0.11599600047141276,1.6150792755751193
8.95,0.1326983601499036,1.473818557798263
9.0,0.09987723975642049,1.6978199442391622
9.05,0.09929924779291437,2.2429233149760117
9.1,0.11270480522051862,1.2015936195179897
9.15,0.15886475283994056,2.3678443563303
9.2,0.10476810598929713,2.180538620060899
9.25,0.10026883065000841,1.3519657813503394
9.3,0.1287113513124864,1.3962013769056525
9.35,0.10908231707644919,1.580449407280932
9.4,0.10307919415203753,1.9772803079928019
9.45,0.14605971761130676,1.6163565924318983
9.5,0.09957538482721202,1.157109419454055
9.55,0.1274124923330282,1.5503728885874848
9.6,0.13392814231075534,1.6262245659106218
9.65,0.10157035642126543,1.630331465110699
9.7,0.13773463950096798,1.7133443796896017
9.75,0.1392228827543217,1.4762683484870776
9.8,0.09868808241714579,1.076569724472213
9.85,0.135057193588484,1.4177386104321792
9.9,0.11228617454763423,2.100137138330088
9.95,0.1136382746705434,1.4207746171346998
10.0,0.11674138149136662,1.407471756824554
10.05,0.11421016832886294,1.1499193172907496
10.1,0.15433120035586256,1.7881540690613622
10.15,0.1449085195773753,2.2876163881094254
10.2,0.12326404665593299,1.4113602663619076
10.25,0.1112007620884661,1.2735876842771252
10.3,0.11976239591841385,1.763278803019083
10.35,0.16321712134104605,2.185990784695367
10.4,0.12739460835239064,1.9689489642636895
10.45,0.10824036716654178,1.4220564472262356
10.5,0.1365032787751173,2.2406643501469867
10.55,0.10346940583305526,1.5602170028435483
10.6,0.11989086758778902,1.9128310275383567
10.65,0.13320774389727336,1.9412134740327758
10.7,0.10628873526455057,2.112208232747606
10.75,0.1371292660389519,1.812244266574566
10.8,0.12723111313285462,2.2649270025737733
10.85,0.12363430540522774,1.8293352027848302
10.9,0.10336216027133001,1.1831102434296277
10.95,0.10041326083941535,1.0921250629167487
11.0,0.13248892536006246,1.5058983820547418
11.05,0.10886489004799381,1.2785469563259975
11.1,0.09875430357476991,1.5794693183763675
11.15,0.10844047342741604,1.9115005805306304
11.2,0.11230886378493447,1.3138106370481564
11.25,0.10330822445852651,1.4322715364849488
11.3,0.13866618446207826,2.2535241702881175
11.35,0.10580927012477788,1.154914843888615
11.4,0.11438945565882865,2.1181021179072106
11.45,0.13837972655510053,1.5477599200452465
11.5,0.14395471293191006,1.733738836748286
11.55,0.11247177449458928,1.2976941827078015
11.6,0.10867720560077324,1.1761974799258939
11.65,0.10006271607009429,1.288753583120784
11.7,0.115827012357342,1.2651015531847893
11.75,0.12176694761476561,1.3848511292344867
11.8,0.13860846509846472,2.1819755750500476
11.85,0.10022817451326443,1.0624001133284438
11.9,0.09996264814887088,1.554811169168588
11.95,0.11346404884461081,1.2651965846662947
12.0,0.11400495867092991,2.0903376395000386
12.05,0.09865188830849536,1.5465197069629002
12.1,0.11680100001896719,2.0717692105829792
12.15,0.11972369529430518,1.645367637205253
12.2,0.12765021713555516,1.665187592754073
12.25,0.110418612510548,1.3909012247106878
12.3,0.1164781166217479,1.7437846692116654
12.35,0.11296208497240773,1.7052420296969857
12.4,0.10084535108648265,1.0612791946215663
12.45,0.10169313464378768,1.6352904952375353
12.5,0.13805083330990947,1.6593415051922102
12.55,0.11361868551695885,1.150830285513213
12.6,0.14625915813581913,2.264791847685887
12.65,0.11795755366654045,1.5482259440411046
12.7,0.11028380008922237,1.3948441200151487
12.75,0.15528166998430878,1.673264889888151
12.8,0.1221688967116571,1.7138411842967898
12.85,0.09940718924927401,1.2249323709046989
12.9,0.10519976640828635,1.6212683739389218
12.95,0.11991753321004976,2.210159966913355
13.0,0.10991286400626547,1.2447130533702855
13.05,0.12077679718613732,1.3461301074253793
13.1,0.15084235301689652,1.9684933657668857
13.15,0.10076783485608184,1.1020116178548065
13.2,0.1129594436256602,1.9346984476820652
13.25,0.13307152754336346,2.34880009994032
13.3,0.09961891594865768,1.2018045543424036
13.35,0.11047048407942445,1.3838731813446734
13.4,0.12628017022693014,1.8165550009421603
13.45,0.13278796615456456,1.9198686262954578
13.5,0.10351484167227448,1.2545594418935466
13.55,0.10661644489437214,1.4011903634963028
13.6,0.11243127361427704,1.428339769015462
13.65,0.10204681588862297,1.4802789857104406
13.7,0.11275756017377606,1.31292349956254
13.75,0.10987614206668808,1.2297003981097092
13.8,0.10137555574987023,1.6111667038278084
13.85,0.15084871813064726,2.0022627378382696
13.9,0.1103645680547461,2.330405362450424
13.95,0.10546565789325432,1.4341525206679668
14.0,0.1061134695877061,1.1820093007429269
14.05,0.10144565786783086,1.4938163662988426
14.1,0.11622775935803935,1.1988717886615958
14.15,0.1004711547986579,2.180067582350942
14.2,0.1278028932747023,1.8687687513686373
14.25,0.10758326490513673,1.2202445749914517
14.3,0.10179528682126812,1.047052884499291
14.35,0.15397274708430878,2.70314725615303
14.4,0.1137621175280541,1.2585697854280575
14.45,0.10044897337242646,1.2599011580463602
14.5,0.11428791347310166,1.971549187947013
14.55,0.1023767414586806,1.3684298802760222
14.6,0.10701989966715493,1.9816102376780993
14.65,0.1296844282061136,2.195188368226082
14.7,0.16258683006439387,1.657347367988525
14.75,0.10447349997725522,1.3479089813356835
14.8,0.12029092649231114,2.0716687790957837
14.85,0.1204036025417674,1.4870067624585976
14.9,0.104147564002309,1.2911637126478843
14.95,0.13391446384971178,2.275869613771039
15.0,0.11272243181045187,1.3010471738025953
15.05,0.1372530397466822,1.6141838927731813
15.1,0.117845598717424,1.2232838915438087
15.15,0.12071437956190392,1.6179241861581402
15.2,0.10065580082770158,1.3529831654845212
15.25,0.11800108653817701,1.7318533424224067
15.3,0.12988390987317505,1.556159340940171
15.35,0.10285697859064179,1.3189884422900693
15.4,0.12563861460189096,1.9738286285684854
15.45,0.11217585806992438,1.6903111057251001
15.5,0.11128304448909408,2.233618932293396
15.55,0.16770186252193475,2.4121616171902893
15.6,0.13638079591996335,2.074730993283813
15.65,0.11270467552154674,1.6215690790384523
15.7,0.1457137659666557,1.995851764576217
15.75,0.13552848491423797,1.5103636269067269
15.8,0.12346465668175322,1.4150151789478165
15.85,0.10599501366917843,1.7321142507950007
15.9,0.1146037939791244,1.2746446023227282
15.95,0.13318482903490697,1.4349461495020615
16.0,0.09983376535780976,1.1620920315668966
16.05,0.17062204929961966,2.475770946501561
16.1,0.1282360289313683,1.4432434265570815
16.15,0.13176328283222896,1.886804522515668
16.2,0.13822828168350645,1.5894703903828096
16.25,0.12009485911187251,1.2489983763074757
16.3,0.13426002993628283,1.9316056241371564
16.35,0.10690100058311365,1.5747856620683867
16.4,0.10000801569141617,1.846881939293348
16.45,0.10721273540534726,1.2485052543772415
16.5,0.13233486769228187,1.545032805304883
16.55,0.12158924695489992,1.3216545232201933
16.6,0.14325244939642395,1.6629283554721077
16.65,0.14175163484911377,1.433876768503986
16.7,0.13153485884672564,2.388774901098413
16.75,0.12923513447011406,1.3663608496810211
16.8,0.13509299499712651,2.244676681192873
16.85,0.1292950818852287,1.6651220464288017
16.9,0.1149205734581984,1.1525682102424024
16.95,0.11399484408963056,1.1879835777649428
17.0,0.13057377252955277,1.3706358610786058
17.05,0.15546378938498845,1.6088961191652416
17.1,0.1289398096156219,1.6311929402478573
17.15,0.09945978683307598,1.2312532505199072
17.2,0.10671036781488719,1.6366279902434613
17.25,0.14821171201452393,1.7372329715946073
17.3,0.15251656562916213,2.0590842053942553
17.35,0.105337837519367,1.4590314876197652
17.4,0.1008758560387419,1.3854433648451963
17.45,0.12258781108377106,2.1832636081812598
17.5,0.12638924275754573,1.489781055757267
17.55,0.15230945602963572,1.676779576414796
17.6,0.12248234387920579,1.419231988063196
17.65,0.11776390644165138,1.7714399498591817
17.7,0.12436341916189991,1.5661601688425202
17.75,0.11231634289646406,1.4657025682093414
17.8,0.12669525365393075,2.1036495520289225
17.85,0.11708704481868701,1.2807312706270242
17.9,0.10267961386452315,1.1768854175719576
17.95,0.14289047591631976,1.6951101366501637
18.0,0.10216005946518084,1.4530035053101575
18.05,0.1114770994543768,1.199977305099413
18.1,0.10771099364070325,1.1000526138764803
18.15,0.10582316552872469,1.4099634639257919
18.2,0.12570913302394485,1.9603239917852875
18.25,0.10868002363094628,1.1625982550910727
18.3,0.1066811161539955,1.110243505698856
18.35,0.11088299852216126,1.398548658542639
18.4,0.12675422652583898,1.7823306878553795
18.45,0.18407321462012732,2.269264971979198
18.5,0.17648986219743296,2.121483645771445
18.55,0.13348220697034913,1.6393655628257844
18.6,0.12739846367553043,1.9622851920844073
18.65,0.1229084246367866,1.7363014213400616
18.7,0.1351771509496611,1.9214773400685972
18.75,0.12740646003967357,1.987616101378781
18.8,0.1476211745762086,1.6382334489590424
18.85,0.16441487665584983,2.865937439100523
18.9,0.14496412153226065,2.029311070265054
18.95,0.14320206851031708,1.750444861302559
19.0,0.15589957892037648,1.6536700594994018
19.05,0.14938000615571914,1.7505131336089836
19.1,0.1485055223771183,1.6902145976362495
19.15,0.17464616717660014,1.8083506420559583
19.2,0.18979330101421477,2.0195541499515186
19.25,0.1645743964663617,1.8226071534862751
19.3,0.16517654643186877,2.3304285692881668
19.35,0.1612872838946162,1.9738158214739725
19.4,0.16083186234606717,1.8468425446970613
19.45,0.17884566133626772,2.101844790210568
19.5,0.1537887319415181,1.5688412606755124
19.55,0.169951478985381,2.378829176526825
19.6,0.16269887116847667,1.6782254741977187
19.65,0.1833792654295347,1.9211253266793695
19.7,0.18523532881090124,2.450336273723605
19.75,0.18214907069292,1.8648065087445147
19.8,0.1737088014354475,2.52268145013594
19.85,0.13557691276995154,1.4313262432054747
19.9,0.1367443443120763,1.9999049645112517
19.95,0.15566865893271345,1.663659425820636
20.0,0.1565097311323111,1.7012090528393167
20.05,0.14205481655701557,1.618682073417072
20.1,0.1337866230984074,1.543516675220939
20.15,0.14087458774198552,1.5749882762217053
20.2,0.1185053915645824,1.9831714176844732
20.25,0.13873079081887663,1.8977138486815006
20.3,0.1253781190610844,1.6794906808616097
20.35,0.12722404722250447,1.4070909870026882
20.4,0.13894043990728192,1.7954301814758329
20.45,0.12488651370298359,1.9056777660628856
20.5,0.10755555890357675,1.2286747743376543
20.55,0.10736548680124185,1.494516139386814
20.6,0.12045045229761824,1.459266198192633
20.65,0.11312734840564169,2.2373198494064455
20.7,0.1261942162310516,1.5042525664161117
20.75,0.10773356669934532,1.4177951649053726
20.8,0.10479215282476516,1.0598877138133544
20.85,0.10373553733942213,1.2691997582907013
20.9,0.1720221264090298,2.253114031691294
20.95,0.12528053640906792,2.093904503794027
21.0,0.13734055629522168,2.069971600022496
21.05,0.1409105083073947,1.542937441180169
21.1,0.11949890816434437,2.0906217153732025
21.15,0.10328899388722856,1.1443951840234061
21.2,0.11513416411150969,1.8838905936567851
21.25,0.1057686729596187,1.1319540449614311
21.3,0.11193817219493833,1.344608889923824
21.35,0.11719049041817312,1.7312880300993836
21.4,0.10328830281865824,1.273659212660157
21.45,0.10150162423716061,1.3019488588737986
21.5,0.10902004700632985,1.524135711288101
21.55,0.09825127082559064,1.4572259104677565
21.6,0.15516634315390865,1.583503642728416
21.65,0.1268224975327724,1.761718859972498
21.7,0.13831069444936867,1.5226490452121988
21.75,0.11532092217744187,1.6007277985139525
21.8,0.13729348151624798,2.761361365130961
21.85,0.0985770564247463,1.4432452102428888
21.9,0.11934706410794803,1.48078953582029
21.95,0.10469004988329315,1.5741951600792385
22.0,0.11360101977956179,1.7911779988401193
22.05,0.11814295908530853,1.9668227300837835
22.1,0.11817566924744424,2.038462826914418
22.15,0.10077062671676879,1.3517691905122617
22.2,0.09959224260696505,1.4205338551503766
22.25,0.1003356919928136,3.1471011747568562
22.3,0.1315823287363817,2.036317919403781
22.35,0.09943112313513225,1.3903358033047373
22.4,0.11247592938292073,1.1569547504172089
22.45,0.126554462839512,1.4251905096723445
22.5,0.1346232569829126,1.8915141106007314
22.55,0.11028964031492187,1.45361284341875
22.6,0.1442242104474439,1.6069166666724306
22.65,0.1206915043553011,2.0321108413762294
22.7,0.11535567765993747,1.4337059334653437
22.75,0.14076106304877423,1.6906420341452564
22.8,0.10726166969860006,1.2174685890689938
22.85,0.15488606708484282,2.0785067576142966
22.9,0.1140384101407993,1.5550089174809705
22.95,0.1562124805168308,1.7099005442547057
23.0,0.10449535075267236,1.2624547801012334
23.05,0.12121388756015081,1.3560677244268984
23.1,0.10170092268435371,1.880387830948302
23.15,0.14679362482991673,1.6813389889221955
23.2,0.11899279441255226,1.8652878364092946
23.25,0.10133467330319944,1.1587528956452504
23.3,0.11252195149646219,1.8208939066803538
23.35,0.10717060234225992,1.3036218708924396
23.4,0.13912670512883088,1.7432345021005526
23.45,0.11344191859313585,1.4351352982631491
23.5,0.10182072550322346,1.2169419592114652
23.55,0.10202013020052511,1.5552422867158615
23.6,0.12110480695335019,1.9269305118710172
23.65,0.10053809582007894,1.4433846339259855
23.7,0.10908296361304635,1.9520953936915437
23.75,0.10673792580146717,1.0872928416363254
23.8,0.10347675695189167,2.169516014915764
23.85,0.1278607893140341,1.4438798788418223
23.9,0.12355437792160699,1.3185684333800924
23.95,0.13002937148383809,1.9831254468556514
24.0,0.1496788993158705,1.6690490060531749
24.05,0.12987046844316782,1.600961454842395
24.1,0.10430438706450619,1.1559089431540894
24.15,0.14039419126275388,1.891705951836914
24.2,0.10009194157065754,1.5166320463176637
24.25,0.11681985678060369,1.5629375636205676
24.3,0.10967626600570694,1.69208118579914
24.35,0.10769742949976087,1.967494570900955
24.4,0.10742996851781436,1.2702710365879717
24.45,0.1540848271393696,1.8535872906158681
24.5,0.10527964024358073,1.796545440584595
24.55,0.11170025038948919,1.3612155177492746
24.6,0.14842455854125713,2.41995407297503
24.65,0.1312805741812875,1.589851597248256
24.7,0.10836885784473294,1.2423179882491504
24.75,0.15402618852838298,2.4341783756353115
24.8,0.12792895701893464,2.1703761717585133
24.85,0.11847736115188462,1.9789895146270031
24.9,0.12250668854334595,1.2484244686006634
24.95,0.11095805044488441,1.7854628145801834
25.0,0.1617232054137927,1.8352997374599342
25.05,0.1305580533853194,1.7962769863779533
25.1,0.10079306929769419,1.5392624162221042
25.15,0.1774417363495243,1.8221691039888865
25.2,0.11626094389192085,1.6474833677566805
25.25,0.1094030317093642,1.1832543981652008
25.3,0.13067494641992705,1.5589559536891326
25.35,0.10004072051251148,1.460381936720883
25.4,0.11374621714531027,1.5476786022122613
25.45,0.10243751647856471,1.281289996959099
25.5,0.10573461858204723,1.1567639842986337
25.55,0.10035000184182388,1.4138780520213852
25.6,0.10797734687625296,1.2666093618015848
25.65,0.1345715289955458,1.866104015190546
25.7,0.10281761269850556,1.2871723391416077
25.75,0.15113987781007193,1.9076685405816651
25.8,0.113062927841868,1.3296500840222212
25.85,0.1351485697513596,2.193669699963532
25.9,0.09810101733217871,1.3110680243278505
25.95,0.12837871715174784,1.6767956607376244
26.0,0.12251077228942614,2.1013152529450094
26.05,0.1285604987789019,2.2280322938911103
26.1,0.10015141821613137,1.2171965346169469
26.15,0.10937262447880729,1.3966362424673249
26.2,0.11724000436470636,1.1857472312141524
26.25,0.15571041407797845,1.7639133125973463
26.3,0.10826537704488032,1.8770250315589532
26.35,0.12402680712140614,1.5872472593774736
26.4,0.14094597889602412,1.7534396165605979
26.45,0.13805033260868788,2.2916223277885
26.5,0.1404867732354949,1.6054638958570258
26.55,0.14048419435723475,1.7091915471152248
26.6,0.10040268926272825,1.2810787514517479
26.65,0.15130149826962971,1.6037816631007835
26.7,0.10133127806089233,1.7690922433326424
26.75,0.1170210395980056,1.8447892938418524
26.8,0.12317282260442687,1.877165507969448
26.85,0.12210521364828145,1.6820608629330907
26.9,0.09957337275327706,1.157529708576458
26.95,0.1271145546583332,1.3448194203496082
27.0,0.11477388979671443,1.435633979171179
27.05,0.10690144898995632,1.4154016311124649
27.1,0.11221656066194997,1.36672021394071
27.15,0.1255327906016462,1.788554366767293
27.2,0.14448245645058078,1.7417008543967785
27.25,0.10550541473195744,1.5146151085086532
27.3,0.13921321718662483,1.6049123464823687
27.35,0.09969482411324805,2.10910279981715
27.4,0.14146815987613445,1.8409632873246395
27.45,0.10769076390234852,1.7159562820261862
27.5,0.10293133745429459,1.4763326177664133
27.55,0.12870005411911414,1.3861892682787709
27.6,0.11982128902653144,1.2582231082927142
