timestamp,pose_error,rotation_error_deg
27.65,0.10734584324193006,1.5747785600028124
27.7,0.11820013790787083,2.0949937430642964
27.75,0.17777751391373603,2.3809425174452725
27.8,0.17246660506203398,1.7804512273482163
27.85,0.10135768393196011,1.4167066725529383
27.9,0.1141797830139193,1.4578840690130737
27.95,0.11890843605885063,1.5070570827203786
28.0,0.1312119224961078,1.965009205487996
28.05,0.10996631306049123,1.6070453770432471
28.1,0.12949991540923578,1.7904978919306465
28.15,0.12614527579095589,1.8276987647335075
28.2,0.13133418833543262,1.9729147968056342
28.25,0.1393999059379691,1.8857801756077113
28.3,0.1177418340049482,1.8540360806150034
28.35,0.10958992136159403,1.326737961295832
28.4,0.151250588196048,1.9423129860748327
28.45,0.1325158503536485,1.5065564283897905
28.5,0.11882287738684175,1.482014170371727
28.55,0.16316255188136847,1.871170369661185
28.6,0.12134359896644556,2.0080842337926295
28.65,0.11820484274495262,1.2663383851009327
28.7,0.12338711780006137,1.238187890371163
28.75,0.12830692896586343,1.5664025577534368
28.8,0.11400467999759736,1.4738688829782172
28.85,0.11087066938557323,1.1807357209836502
28.9,0.12182118250930017,1.6433950011613367
28.95,0.15347015352385854,1.9381349942677764
29.0,0.14569460826500957,2.077113807790605
29.05,0.11062614304235567,1.2519481760458122
29.1,0.10750725360979858,1.5987774959562633
29.15,0.1461170142979505,1.8153606304417196
29.2,0.10418160637598392,1.0849477633498692
29.25,0.10281995964970532,1.252106137813381
29.3,0.15136341710793033,2.6441509511493457
29.35,0.10918155512920014,1.2789839753670025
29.4,0.1268511756383917,1.294301985703775
29.45,0.15139912706860628,1.9977423693670686
29.5,0.11067639360934968,1.1373318588577577
29.55,0.1257938766823926,1.2810978163960929
29.6,0.1201365251561229,1.967926159703424
29.65,0.11650811764890899,1.2572440179504456
29.7,0.11277775940366934,1.1724643416287261
29.75,0.13433311369024037,1.703737331483717
29.8,0.11951945471137788,2.0464128114022806
29.85,0.11717585075790019,1.7200548620226042
29.9,0.13315571564393952,1.896355382716881
29.95,0.1254322293844963,1.2993876350764149
30.0,0.10227497823302507,1.183585319200301
30.05,0.11654083686158903,1.5623457948445683
30.1,0.13440718254662926,1.3831320000450558
30.15,0.1352886290581375,1.909264513569566
30.2,0.11033786486772731,1.327634496546691
30.25,0.15341662451212407,2.46907736785675
30.3,0.1061554572968637,1.1759718970580266
30.35,0.11896559015647466,1.8472034446710242
30.4,0.1066023004832092,1.5555754126277144
30.45,0.11617234012086375,1.9930442196900269
30.5,0.09906056676350952,1.1539816751642362
30.55,0.1992183163892184,2.1614312769592594
30.6,0.11076935734086223,1.2325063795018898
30.65,0.11767877433211418,1.517307573266706
30.7,0.10446436226336395,1.2987140348025545
30.75,0.10193845565811503,1.9132886602270598
30.8,0.1104650451058375,1.9914278674090915
30.85,0.14344361739661884,2.323310307628088
30.9,0.10400024917943564,1.1623614427481415
30.95,0.10969304332076768,1.7282988853800045
31.0,0.10718067926636127,1.6226921367048175
31.05,0.11387155515635926,1.7805509947725389
31.1,0.13977063220905228,1.7151547469848847
31.15,0.13524970219472413,1.6166390405395756
31.2,0.1377831435954538,1.4306143156900215
31.25,0.11791114907741805,1.1920242429079537
31.3,0.1022528044601422,1.5859544515232638
31.35,0.10597267284217007,1.0935773167758382
31.4,0.1031033307764641,1.1965959477648154
31.45,0.11170435109626986,1.4337867892162217
31.5,0.13841397318065823,2.1225929355724054
31.55,0.10755134016387777,1.2872772910860095
31.6,0.1357367254827692,1.4913350103488474
31.65,0.1322226259346768,2.295868329464348
31.7,0.10390275019353057,2.0749185915088266
31.75,0.13638174709269893,1.9035785377607923
31.8,0.10324751938825828,1.404503573201303
31.85,0.11057051166879062,1.5244880387063047
31.9,0.1049082528779479,1.263518217849185
31.95,0.10879901650499173,1.8433032272763419
32.0,0.12462445007128432,1.8891915467765572
32.05,0.14733425500034458,1.7626270112401567
32.1,0.12145125327651159,1.6250210383195678
32.15,0.1510168314275227,1.731751972028674
32.2,0.13255601526989935,1.9087782738470624
32.25,0.14168418997360732,1.5354333109452933
32.3,0.12005634392201164,2.2297977432253306
32.35,0.10191888609524999,1.3357932938920336
32.4,0.1252743769143706,1.715199547527623
32.45,0.13608673595964288,1.6726725252590753
32.5,0.119519703537627,1.2094172993947037
32.55,0.12068743341074115,1.8867800590683883
32.6,0.10661251641779755,1.7708027208316008
32.65,0.11053051250357979,1.4337357040607668
32.7,0.12260654675767094,1.6657615825241296
32.75,0.11421988303705627,1.5007271716989767
32.8,0.15858824698992555,2.425438064466748
32.85,0.15066717024791704,2.265251056799554
32.9,0.1299504507369878,2.174485610616347
32.95,0.10858115683294056,1.2237898758929795
33.0,0.17561127124757983,1.8176568725032523
33.05,0.11633914384659025,1.5602335767234163
33.1,0.12297150091111253,1.4454528035255103
33.15,0.1167970785396338,1.7504219786239625
33.2,0.10992176722663072,1.406176937673954
33.25,0.1091805368510173,1.2019984658895253
33.3,0.09996362421356977,1.5233642960676945
33.35,0.10570556633026104,1.664248910921386
33.4,0.10700475955348343,1.2944120304119298
33.45,0.15207643892911438,2.376929258124041
33.5,0.11570655310090973,1.4636376569689318
33.55,0.16244843753568922,2.2494045448779296
33.6,0.16610699108743276,2.0581881566035922
33.65,0.13332315390127236,2.273453818477439
33.7,0.12021725217086476,1.9113323162475555
33.75,0.1736378568735497,1.8708004359571035
33.8,0.10024238161874718,1.6000761955902647
33.85,0.11204976359800198,1.5910459886501156
33.9,0.11746133707270098,1.2014885408949167
33.95,0.10398962969648431,1.1591019290902735
34.0,0.11960955036662178,1.4241917549912635
34.05,0.10803879266139185,1.7764510153735382
34.1,0.10096648789787539,1.0492102321567975
34.15,0.1065671395601143,1.1681869523398676
34.2,0.1226271684513682,2.011535414928131
34.25,0.14291389228706636,2.012694794030119
34.3,0.12518521999399873,1.4539896159449075
34.35,0.13818118098559903,1.5881052269330647
34.4,0.09831717512841069,1.3669169224663689
34.45,0.10358527793087523,1.165871245167556
34.5,0.09932915792673103,1.3115588708540817
34.55,0.15323208569948593,3.1736133358948906
34.6,0.10363979378835908,1.2801206973423154
34.65,0.10595578765929005,1.637500943776343
34.7,0.09812964496749538,1.4230825798595255
34.75,0.12521455667335976,1.3989645275680789
34.8,0.10603028030402394,2.031770600373645
34.85,0.12431987021004601,1.2862120649535151
34.9,0.11073226131183014,1.1982316425773976
34.95,0.10532493230807834,1.857321770520484
35.0,0.11037623132996648,1.9861240188486813
35.05,0.09851180208039499,1.1185895922494602
35.1,0.11849232960596197,1.8190623948255624
35.15,0.11474804643142086,1.8395804609958422
35.2,0.10472235656970774,1.320429024531259
35.25,0.11651810576848784,1.3317587004765006
35.3,0.12237266758272228,1.2441352060628725
35.35,0.17074413451830084,2.1074683346050413
35.4,0.1345390217574262,1.4661348167914916
35.45,0.11607690749736248,1.2296878559005804
35.5,0.17623656507323562,2.082586671690602
35.55,0.13889123318276753,1.7168657886555785
35.6,0.13905119488171314,1.8207363091883528
35.65,0.12115867453799917,1.3272650256930474
35.7,0.1313679805004877,1.3895684952693397
35.75,0.13646614813717836,2.2100511601414334
35.8,0.11637398772986285,1.6788352128535866
35.85,0.15008250411522822,1.5155590085169617
35.9,0.1546003257770655,1.807119217145622
35.95,0.12422631010006652,1.3063180396326564
36.0,0.12245845681715256,1.2315221011125015
36.05,0.1622077622827181,1.7733483906611935
36.1,0.11055114155719149,1.6076009448740698
36.15,0.12173590258253295,1.6708838821783683
36.2,0.15717834012324544,2.136528236564647
36.25,0.1408877190485817,2.115742482535935
36.3,0.10458454261979608,1.483747298955583
36.35,0.09838939055826136,1.0167305203676567
36.4,0.10965435332578877,1.3998244676834186
36.45,0.11369115430582574,1.4302912637195604
36.5,0.0998414381114971,1.2488161235729762
36.55,0.13151747345541287,1.495068146101225
36.6,0.10614405825802217,1.7787415600572118
36.65,0.14314099658579993,1.9516845586454226
36.7,0.10204366520518071,1.1112830584582363
36.75,0.10147034227990062,1.3103914428179737
36.8,0.11327166322093317,1.2685060335117184
36.85,0.12111282029492473,1.588373815754855
36.9,0.0994092784523426,1.0811684416839948
36.95,0.12459393335147055,1.369433617904971
37.0,0.12489604566216139,1.6986075792332775
37.05,0.11835424997836128,2.4500864478299955
37.1,0.11889388732424166,1.222327454277428
37.15,0.14310591836955722,2.1318289610768133
37.2,0.14805742494100105,1.7263916845918361
37.25,0.13193255796837758,1.4192124781538178
37.3,0.1193023916807801,1.624791963754197
37.35,0.09808683423598787,1.5297919058248997
37.4,0.16980822161025788,2.335817519029047
37.45,0.1515304226993614,1.7407534103220714
37.5,0.1035694980927377,1.6776794520459146
37.55,0.12755795133789768,1.5472533458626092
37.6,0.1042664988778949,1.9795042190282124
37.65,0.10079390466312348,1.4694955574276816
37.7,0.13110132445935951,1.3813176273713457
37.75,0.1474928812329565,1.9195308708843923
37.8,0.12603657407676866,1.4315899238791232
37.85,0.1364099327140986,1.502238909896057
37.9,0.1118344912068955,2.1055500352544048
37.95,0.10124362984977278,1.3690614399940895
38.0,0.13090799127561653,1.3139777805266646
38.05,0.09861310821658567,1.3146973315495156
38.1,0.1342452463796785,1.9851562883099705
38.15,0.13983421366591178,1.4453906211941698
38.2,0.11922452189847585,1.4900319404538656
38.25,0.11196597244647011,1.7653832738686095
38.3,0.10142942479940766,1.192483740077688
38.35,0.10308830496748715,1.1128746216860923
38.4,0.10707738437833257,1.2995739021768933
38.45,0.12729870000197735,1.6497000350198685
38.5,0.12295069957952723,1.756126160523913
38.55,0.11676532521360616,1.4423634943128945
38.6,0.10841941385847173,1.3767398681531153
38.65,0.11396035876553579,1.4183143288733975
38.7,0.12036911985940264,1.9940346022161037
38.75,0.11556906862651291,1.2240826571540184
38.8,0.12665871558791808,1.3649623536351365
38.85,0.12455882501189641,2.006097396931838
38.9,0.10976852093662533,1.126128909555348
38.95,0.1483874991643167,2.1241030446796145
39.0,0.12521527042540298,1.5165391182718666
39.05,0.10280997050417953,1.3621463592573249
39.1,0.10907941665922308,1.3470774516578716
39.15,0.11302180160505376,1.7977024630866212
39.2,0.11193377808348892,1.2882270451451472
39.25,0.10265800525058731,1.3328076171622465
39.3,0.10038190370447037,1.6510697739334343
39.35,0.1104499843693957,1.76376788301563
39.4,0.1398067682634555,1.45678795676356
39.45,0.11055315965791321,1.5322827039207394
39.5,0.1107541914382632,1.4826719830106387
39.55,0.17997252520414003,2.09937132679005
39.6,0.10591372207913924,1.429349201195017
39.65,0.10583071119597073,1.6905533784651512
39.7,0.10863580450413308,1.250737705778072
39.75,0.108454935206084,1.9541408622555299
39.8,0.10588386173608644,1.6438932967181015
39.85,0.10768530288033686,2.062481226937929
39.9,0.11232638641579334,1.7130709029946412
39.95,0.13123600322910078,1.6193031052923146
40.0,0.11644670072155053,1.2097470307244027
40.05,0.12772497129746357,1.3306422883006228
40.1,0.11214096751624612,1.2232989105429908
40.15,0.10574332850442932,1.963156040545031
40.2,0.11748762290480605,1.5339748128071378
40.25,0.11779465735707154,1.638631731507103
40.3,0.12361604079714784,1.5845204566388107
40.35,0.1544388136689948,1.6063526597468742
40.4,0.12579965181247635,1.4583605459749243
40.45,0.10365320245397422,1.1420167921250075
40.5,0.11023648842571288,1.502710618805719
40.55,0.10761202610143206,2.02836201028322
40.6,0.11914030278657778,1.4286502958679055
40.65,0.1100445681491254,1.4181953725261227
40.7,0.14327604151876908,1.4576097951885887
40.75,0.10731916445470426,1.761541043501642
40.8,0.0994864491818107,1.4552869687925611
40.85,0.12785314030253775,1.7276781487768338
40.9,0.09819140549530321,1.0542407807214367
40.95,0.11261136873839397,1.4579384093111372
41.0,0.14139838532017385,1.6300253748603966
41.05,0.10447794077561878,1.1942824984178708
41.1,0.13315634285998124,1.4601712879776616
41.15,0.10470814946237289,1.2738060174564454
41.2,0.13358558261338827,1.3700164621706352
41.25,0.13331492627337282,1.817898034477314
41.3,0.1429435487728349,2.325478179446738
41.35,0.10359226559903316,1.3197599104231812
41.4,0.11789912737002986,2.2577363439366827
41.45,0.102942866085372,2.1895685832628446
41.5,0.10568072310138245,1.1591889505265125
41.55,0.1100962246569879,1.1220086038526194
41.6,0.11730170381442401,1.3869540824159663
41.65,0.12454229238988132,1.3607293009426813
41.7,0.1341208091980562,1.3979716335451093
41.75,0.1607808322089185,1.9910110359654816
41.8,0.14344062701914734,2.11300528945181
41.85,0.09905233687406141,1.7573139693308653
41.9,0.13367554808570917,1.684726504055146
41.95,0.12641499542224466,2.3494468237427153
42.0,0.10090306230461257,1.1924492058994716
42.05,0.09985100718008717,1.6896452068561394
42.1,0.12594635104375207,1.7281576229327504
42.15,0.10150233083829446,1.5146210087619105
42.2,0.12581651054579582,1.4343193824101474
42.25,0.1653694723676772,1.6683326563270853
42.3,0.11048571689543621,1.3561049180496814
42.35,0.11312399597307281,2.1835394765733325
42.4,0.11747950106087476,1.6029657420175565
42.45,0.10921698706811081,1.3216548509296404
42.5,0.12981328919115476,1.2997604454978164
42.55,0.11781213920803253,1.2268560413561127
42.6,0.11034029747558934,1.2536606323106023
42.65,0.1257135443323018,1.9717648996128294
42.7,0.10514732170571428,1.46205639528715
42.75,0.14193321370407325,2.166031563598164
42.8,0.12724278318745275,1.6899993396032627
42.85,0.16795653597788976,1.7393172130070411
42.9,0.10086868237603935,1.1158408498334045
42.95,0.15357182453954474,2.2859043642937755
43.0,0.11887910733366855,1.9160892053410978
43.05,0.14323637867019567,1.8636276456268512
43.1,0.09822978929350522,2.0721536753510756
43.15,0.1559007452981804,1.6331003536633444
43.2,0.11089163508307097,1.5772198403151076
43.25,0.10710137788684296,1.2243326810220445
43.3,0.13215751613032245,1.5042914040395408
43.35,0.09909842915194533,1.0291794153917715
43.4,0.1398833903732901,1.9353111667631975
43.45,0.10573351832952883,1.7671118063112938
43.5,0.1216993556925054,2.099864437567718
43.55,0.1064872476311712,1.513075241563035
43.6,0.10057945726467077,1.0090193653773536
43.65,0.12146741357059995,1.408213022184346
43.7,0.10822536880897045,1.5557979463697278
43.75,0.15088892509076524,2.090146373816168
43.8,0.1309347825234148,2.253588959037104
43.85,0.11774988236607135,1.358470604008836
43.9,0.11056525025714094,1.7063728494246253
43.95,0.1037009853203402,1.3013006117561523
44.0,0.11028121155447246,1.214506070072447
44.05,0.14662617587190435,1.606716376502143
44.1,0.10625670371914585,1.4391335587743193
44.15,0.10908906975074052,1.5472661900261195
44.2,0.11352086084349024,1.3801733772715108
44.25,0.10805790329463971,1.2428495177713499
44.3,0.1428636682907502,1.8676224693308512
44.35,0.12670419503822736,1.5487957367683662
44.4,0.10202329091506014,1.4674714272178826
44.45,0.11569086061171131,1.3887977469567288
44.5,0.12127585355180864,1.870922921506275
44.55,0.1163610829644808,1.2077839573207256
44.6,0.1347644420213059,1.6311892023137817
44.65,0.14018455724763304,1.9231178128365818
44.7,0.13952822101205883,1.551745637466254
44.75,0.1408430737983961,1.4622983729289203
44.8,0.1147209231328686,1.5206218679339218
44.85,0.11628713671457153,1.3076033903791968
44.9,0.12800811688723662,1.482476077550306
44.95,0.13000982359014462,2.0278520781148015
45.0,0.13791295583248464,1.5714154999938794
45.05,0.10380854043120794,1.0519992635238147
45.1,0.11358216469677955,1.3022475938939506
45.15,0.14077326233362555,1.6052119492575403
45.2,0.10335811727161871,1.2163817317759658
45.25,0.12661487955565826,1.6251569160529145
45.3,0.12907464422659265,1.8684322056054987
45.35,0.11188286286203727,1.3891274437380885
45.4,0.10735624065191016,2.2390286643399575
45.45,0.11446241037332265,1.6198501599666049
45.5,0.13997239055260668,2.526750659409069
45.55,0.10738862077222251,1.3819839246245673
45.6,0.1263287401682507,1.636344787826642
45.65,0.16315100614645245,1.8207621998071892
45.7,0.14008815826275328,1.7575254915899872
45.75,0.10856585628005984,1.563292270435665
45.8,0.1292024894366281,1.6252444910850103
45.85,0.14050868198405758,2.10681823566984
45.9,0.12180967096147276,1.7618409450363446
45.95,0.11580398200622112,1.350875425871999
46.0,0.1736629300600609,3.2901883971936368
46.05,0.13531468154894838,2.028417385952153
46.1,0.10978993513275005,1.5171840892219168
46.15,0.12009678381015981,1.3954341243222652
46.2,0.10281755170483972,1.188569780958927
46.25,0.10134906735731362,1.4343919305712671
46.3,0.12811590936894993,1.4925968716005338
46.35,0.12943714066293727,2.1488757651215624
46.4,0.11648745202981858,1.4487943047745697
46.45,0.11802854802721915,2.39636341135481
46.5,0.10945541378204621,1.3008416824093547
46.55,0.11488383842810726,1.486186216225724
46.6,0.10499289612109108,1.1737974817656487
46.65,0.1375571780327856,1.567707780623806
46.7,0.13025504774312013,1.8509906954428883
46.75,0.09895518893565078,1.2031286726108894
46.8,0.1088691327519739,1.092806776705782
46.85,0.11157978370533037,1.9823938829791456
46.9,0.13734441995813002,1.3976668717862784
46.95,0.10773892800109568,1.2741872537132362
47.0,0.11635617688815426,1.7934151898206256
47.05,0.10217352621562056,1.5231951228550997
47.1,0.15857750399658604,1.9075769008231487
47.15,0.1253876532699159,1.3222393270234527
47.2,0.12134696982876271,1.4706031068084875
47.25,0.09904665562802364,1.1793655817708044
47.3,0.10203487893233806,1.1870847529745965
47.35,0.1106385504752569,1.9569171606334352
47.4,0.11883409586649543,1.4660428916981774
47.45,0.1441367947061965,1.5272880913743783
47.5,0.11535195134275242,1.3114550383837482
47.55,0.10415893662326867,1.5537843144712729
47.6,0.1090924953099619,1.1032387681093079
47.65,0.10009227756478142,1.745315613410365
47.7,0.10262661020692004,1.684830733795993
47.75,0.13554621380788398,1.5689068324466318
47.8,0.10049324847631042,1.8756278186360145
47.85,0.0995218737100206,1.6888070869591298
47.9,0.11619503647203264,1.424975102289093
47.95,0.1338127241937283,1.4077469411971237
48.0,0.16161347925764336,2.0112937610851387
48.05,0.11360508048255778,1.4690984600549706
48.1,0.1066317014239126,1.2822198552065274
48.15,0.11972785857345251,1.689320066711384
48.2,0.14013589933741472,1.857684021226424
48.25,0.10005292245408613,1.0278497472795038
48.3,0.1118025962498635,1.3006363094796896
48.35,0.15091922721889175,2.1181602432258546
48.4,0.12012901554406136,1.2645002712385363
48.45,0.12497479339215024,1.63520144417001
48.5,0.09847415862426356,1.1338317770545865
48.55,0.130494418775701,2.011505604159634
48.6,0.11546174520438206,1.232763613497255
48.65,0.12981935904312902,1.3192058614850963
48.7,0.11762991204503996,1.3721332950472565
48.75,0.1063698266952559,1.1710983883656145
48.8,0.09907816456303611,1.3351294528105722
48.85,0.1242493379752487,1.3996639211253057
48.9,0.1053823118674377,1.904465590571524
48.95,0.1323691851069341,1.8174599744841886
49.0,0.12353264838404213,1.4328490194565373
49.05,0.11917239210201704,1.8639068878561211
49.1,0.10320519780635447,1.2718906385014268
49.15,0.15997436919868527,2.622916081231688
49.2,0.14130630459388477,2.564058276709574
49.25,0.14520622206090633,1.782478318428928
49.3,0.1101353776818485,1.4834094104264488
49.35,0.11596737704549395,1.9743266620412894
49.4,0.10907214500027257,2.0103849409678087
49.45,0.10948775411850267,1.2406643512222069
49.5,0.11961995616866535,1.3877807511239084
49.55,0.12518152508229016,1.7494299642623194
49.6,0.14013344544930711,1.600256388169647
49.65,0.11862940215978979,1.2723890689999011
49.7,0.1478333071101069,1.6862354521246157
49.75,0.11551584789338021,1.4008051399361425
49.8,0.10984151623655551,1.2860408092540343
49.85,0.11574274886235725,2.4398511766690048
49.9,0.13399364814945477,1.4896347784663542
49.95,0.1702124556156627,1.7796266487466441
50.0,0.1190689419118525,1.6528742831770198
50.05,0.15327366530124512,2.2887340696509373
50.1,0.11126138265440216,1.8523949610487593
50.15,0.10609341361152139,1.4197533151581938
50.2,0.14826250679239525,1.9248743431757565
50.25,0.10609930572547728,1.7049175018146456
50.3,0.10007571924058956,1.3081847036853231
50.35,0.10460704337850803,1.1842780548909377
50.4,0.16870661631678424,2.5640380873149975
50.45,0.10814020973570122,1.1103416024616495
50.5,0.13511140175279898,1.6949571551754965
50.55,0.14434243102461802,1.4942378900617401
50.6,0.12187281474577857,1.8739497327861607
50.65,0.12276196388276879,1.870762561852544
50.7,0.13816444457557636,1.722038963042801
50.75,0.16007943809786054,2.6951470114231726
50.8,0.15688140723276486,2.2458312735927604
50.85,0.15523233482325227,1.8508086547736915
50.9,0.1797574000503593,2.6261311209503075
50.95,0.17277311142978702,1.8084416784027388
51.0,0.15510948839544364,2.1999987152461733
51.05,0.15984040114213283,1.8364328987580856
51.1,0.14913880696778456,1.7467631923716864
51.15,0.14355866015365631,2.0781629959479826
51.2,0.11951768805045875,1.5365481678766466
51.25,0.1292839199677639,1.3081996891583676
51.3,0.12932743531388396,2.1523637943643332
51.35,0.13012597371651718,1.554084742720085
51.4,0.1071855964366362,1.1461069135283675
51.45,0.10801408650464497,1.5559874268951588
51.5,0.10840212764687984,1.7456635862217573
51.55,0.1443996688694985,1.5712673363206144
51.6,0.13838142484922827,2.014231819997141
51.65,0.1268102280565842,1.679583310163137
51.7,0.1175294262168694,1.3779801353796366
51.75,0.12039043186335253,1.3773554960164103
51.8,0.10921791913369777,1.7450601488470447
51.85,0.13580122953041565,2.255722093557725
51.9,0.1278068116246028,1.6980130233439197
51.95,0.12429621085268344,1.5596550631784578
52.0,0.12548246207955613,1.3649786852733952
52.05,0.09849598034395349,1.335025932668281
52.1,0.14282045109152047,1.472484297050183
52.15,0.14321613756135898,2.1386104944209547
52.2,0.10049067655450883,2.209901761125818
52.25,0.14419438322089034,1.4810954691487566
52.3,0.1114964077313697,1.6779766202312996
52.35,0.1465775962938595,1.492466669457632
52.4,0.10503176748629285,1.2496250743218895
52.45,0.10067443943948934,1.2183940326777272
52.5,0.11847159602439827,1.235796134020213
52.55,0.1553373929091276,2.4561474729035355
52.6,0.12350741925364467,2.082160536947147
52.65,0.11059612606549085,1.13845478755817
52.7,0.1216805804034613,1.887290607770181
52.75,0.11759491331585098,1.281051010526759
52.8,0.10674172329671308,1.877641243885161
52.85,0.1344329208070418,1.7533151922352963
52.9,0.13661480423416622,1.969998288835161
52.95,0.09949747623327802,1.1311905976275178
53.0,0.15211807116907639,1.60242711897532
53.05,0.10875994999036967,1.4901696236985806
53.1,0.14480422212237573,1.632932471792181
53.15,0.13000995612787297,1.5014354428772159
53.2,0.09923308544596803,1.9579483700851918
53.25,0.11335259428521545,1.2364947093242602
53.3,0.10112738504914032,1.6179166876638664
53.35,0.11618112049336216,1.3418119997024394
53.4,0.1188469643085806,1.9383977993369672
53.45,0.10248177391667965,1.2524453055850047
53.5,0.14905142678040534,1.9370756428447582
53.55,0.1307226441746536,1.3705010254166852
53.6,0.10383331077573367,1.2657677901772952
53.65,0.10725645948841488,1.568359953466219
53.7,0.11988191853601492,1.3833296521483973
53.75,0.12741074597237878,1.6178974447346373
53.8,0.10296107082303972,1.9866946914565287
53.85,0.10423327878700189,1.1311006739456422
53.9,0.14518716291270706,1.7044734678682696
53.95,0.10239901142352217,1.8115440227241084
54.0,0.10974665797141962,2.1386973245066514
54.05,0.13356212410855703,1.3972204860783584
54.1,0.11925374760596551,1.7216628424457627
54.15,0.11462990205855914,1.181905131937628
54.2,0.10050174519768006,1.7641238670385344
54.25,0.11982542195538004,1.4111444803594588
54.3,0.10387149156803466,1.5716003112040795
54.35,0.14204413344559275,1.6299584488852386
54.4,0.1250287586645454,1.8204135793815652
54.45,0.1181564222694702,1.5027470667043912
54.5,0.10170076442205324,1.3338149570103588
54.55,0.11203978353521248,1.3075661184946366
54.6,0.11626689730312186,1.549768933207107
54.65,0.11349787573238787,1.6620963964331152
54.7,0.1041519177664475,1.8069211684990667
54.75,0.1078386622749943,1.4833835257934826
54.8,0.11699751731909401,1.5529654838666958
54.85,0.1046389222673906,1.3247356187592592
54.9,0.11984973186998725,1.4740991168206805
54.95,0.13078032533951128,1.9953494641575356
55.0,0.15226800330947585,1.5669333949568
55.05,0.10291269802263492,1.086582277941214
