timestamp,pose_error,rotation_error_deg
55.1,0.12310745366787726,1.3355105968909846
55.15,0.10651025640496299,2.4579440349634236
55.2,0.1054106716403449,1.389200115484653
55.25,0.12023739248127771,1.3057899564483484
55.3,0.1043896290453591,1.7168436472992026
55.35,0.14270356448172306,1.9208617236219867
55.4,0.12876646204199893,1.9377096074798392
55.45,0.11042256551558031,1.696771575033604
55.5,0.11123762382694102,2.087623750966957
55.55,0.10738382652755331,1.277932472049037
55.6,0.10528182928436718,1.4169457631535576
55.65,0.10456611533333954,1.2289670930417878
55.7,0.117536410176989,1.3413150265371478
55.75,0.1034656914815751,1.0398580768148766
55.8,0.10556454456992083,1.4130501048784136
55.85,0.10938002859370627,1.2899586953164008
55.9,0.13292577368442351,1.5670783078374682
55.95,0.1319885044104433,1.651843358020677
56.0,0.13201211338152105,1.7226601153457881
56.05,0.1307551600594143,2.0681583930539738
56.1,0.129656239068754,1.7351754693959305
56.15,0.11036956920918033,1.258256646670291
56.2,0.09910238479586811,1.1999236610594755
56.25,0.12999156123553673,1.9431776839995192
56.3,0.12356085114302383,2.559986328411542
56.35,0.14622149122927408,2.0735166834231453
56.4,0.1262514246761062,1.5122695433289577
56.45,0.10945949776062552,1.3113014325993562
56.5,0.10577604431676867,1.4875914427715953
56.55,0.1494345232289,2.2084023506733423
56.6,0.1513502575362457,1.807120772851648
56.65,0.1251517849306169,1.3135447418639683
56.7,0.09942441548490147,1.31055059489886
56.75,0.11226940156754805,1.396056188210575
56.8,0.15341687297641504,1.710110945448891
56.85,0.12572211873505806,1.6743537272104674
56.9,0.1676571576996176,2.6784754994198074
56.95,0.15222362924220628,2.2673996747986953
57.0,0.126106941327792,1.5655431734248784
57.05,0.14593638759955802,1.474931151133886
57.1,0.15603595522341743,2.516100946278437
57.15,0.11881978141370558,1.9456212248791165
57.2,0.14784531183178418,1.68408725049059
57.25,0.11467090286752919,1.4346071842897201
57.3,0.12700302377727893,2.134517905447915
57.35,0.100868918562359,2.0515362935922665
57.4,0.09966283757379236,1.3515491729974054
57.45,0.10674121151366543,1.237221550608011
57.5,0.11823090828644933,2.1929690135401256
57.55,0.15791504500141798,1.9723653342029084
57.6,0.13101877837168588,1.538036142789683
57.65,0.10138888870999527,1.475911364886973
57.7,0.10577238148882645,1.3599786651496868
57.75,0.10751771100233397,1.744584605175604
57.8,0.11929447333525409,1.7406880974559373
57.85,0.11729536924334362,1.6143181930564223
57.9,0.10862995612013415,1.2679663673792203
57.95,0.1282912601599519,1.3570182245407192
58.0,0.1217610350512272,1.937194215251827
58.05,0.12897404650293828,2.16956961663654
58.1,0.10626482048804393,1.144863914429731
58.15,0.14216693406892647,1.5283597351154552
58.2,0.13083160477442243,1.3378961122535833
58.25,0.13071709231441003,1.311709077649182
58.3,0.12516832186597893,1.4397326357602185
58.35,0.10854987039200364,1.3245387129689252
58.4,0.11661063302754143,1.8350845102783286
58.45,0.13872719473147288,2.020418890387345
58.5,0.10861379021610208,1.1904365886780617
58.55,0.10815358730337533,1.6773334573390581
58.6,0.17432189411122015,2.364742728178559
58.65,0.16877038859287574,1.6902515095588466
58.7,0.1365956913160671,1.8520201867710417
58.75,0.11377005863035021,1.4438799051433553
58.8,0.12065359808426969,1.5813977037576343
58.85,0.14708286013790287,1.555718458007976
58.9,0.14630288430887392,1.7316432589525048
58.95,0.13119590291198613,1.4674850363120961
59.0,0.18211755239352467,1.8313869930510143
59.05,0.14157134539173957,2.1477249971366716
59.1,0.22153432883814583,2.6808870576968973
59.15,0.17923493119300676,2.084814046334487
59.2,0.1688984296269645,2.177459081491408
59.25,0.13974819173556985,2.06650302275126
59.3,0.13886997052729613,1.4062339835361675
59.35,0.16875760230898498,1.871512987284695
59.4,0.1325476966121905,1.6901243623902622
59.45,0.18224863767891133,2.0519636312213647
59.5,0.15531726848358407,2.7503311534658876
59.55,0.2270104022569965,2.4977999456934272
59.6,0.16277930649892663,1.9416506581798538
59.65,0.13965597259753043,2.0825573174308127
59.7,0.14550955914132083,1.7360661403411426
59.75,0.16897512599927292,1.8170548660364785
59.8,0.14561989632062342,1.7932853061303164
59.85,0.14019670886065713,1.4803010371308953
59.9,0.1500110126777365,2.2348299030851297
59.95,0.13052011739361433,1.5354859498711408
60.0,0.14872797718900274,2.214789294649698
60.05,0.14849551935433028,2.0640330122592587
60.1,0.1398113040559442,1.4105443876662982
60.15,0.12578384290638228,1.4090137704484327
60.2,0.1430912741879949,2.611373022827914
60.25,0.1443382692272561,1.9094324182054554
60.3,0.1407226423810771,1.902920256842611
60.35,0.1999693633578697,2.4135053351567564
60.4,0.15227390878325453,1.780504641891328
60.45,0.13832206476614556,2.3200107701136363
60.5,0.12281272721915565,1.7069832185291016
60.55,0.14609303096857523,1.5246444697976071
60.6,0.13344976706345174,1.3519118157480365
60.65,0.1688989056605249,2.0369339671469486
60.7,0.10873710138090001,1.5987403068602788
60.75,0.1479802005455413,1.5475216779563905
60.8,0.1225196904560804,2.19041941398231
60.85,0.12969370246633366,1.8756478327236312
60.9,0.10464122336144561,1.1509530114278075
60.95,0.133700488030768,1.4625345563456786
61.0,0.15717072058719161,1.86333652050424
61.05,0.13084609612646864,1.6912477026507915
61.1,0.1178966597038493,1.4474011011832395
61.15,0.11732305591918954,1.3144213998776135
61.2,0.11529125957885375,1.3075987949644459
61.25,0.11261053370062991,1.7978079729852778
61.3,0.11369291875722506,1.2421205982955466
61.35,0.12347734230801521,1.600355895166074
61.4,0.11399573474671439,1.6540064704996449
61.45,0.12779626527286478,1.6864958585582919
61.5,0.15726871095202735,1.9519541909288196
61.55,0.1543527116236793,3.240157471307257
61.6,0.09999514538159476,2.246256137187802
61.65,0.11991126612926664,1.688020429276715
61.7,0.0987745659595159,1.0494470363500867
61.75,0.10485002840144765,1.3074222407097276
61.8,0.10231076239819219,1.568987325888711
61.85,0.10888912825714758,1.2831836022158547
61.9,0.1125508927609108,1.4192767519910043
61.95,0.13311264836093661,2.149727030150033
62.0,0.10618867085906754,1.1302053006299373
62.05,0.1370954029065034,1.8252520530710936
62.1,0.129081394476022,1.386780490279027
62.15,0.1122958598685321,1.414910396653593
62.2,0.12280372173562897,1.5211677310914327
62.25,0.1593401084833433,1.7242070232488182
62.3,0.10309013316081407,1.3820071803010907
62.35,0.15866733595404398,2.9771582770074154
62.4,0.1185024183565973,1.5342861380564201
62.45,0.11698235492580075,1.428998401208168
62.5,0.1427479372591024,1.5162705330225876
62.55,0.13845162274803352,1.7249093922001202
62.6,0.10982130506391523,1.319255229862833
62.65,0.1075565917379369,1.438179608977374
62.7,0.13079834418232605,1.4744834603157118
62.75,0.11371559849142113,1.6116571706357872
62.8,0.13253980876468313,1.8825219794999728
62.85,0.09872441554066404,1.5951042339490775
62.9,0.09934468489923798,1.2985893623608435
62.95,0.16347059180011642,2.246370040249449
63.0,0.13372460184869417,1.5342731526333155
63.05,0.12204650524895398,1.3793742415055799
63.1,0.10864950664111149,1.1140852731246402
63.15,0.14159557864775515,2.2154342884504645
63.2,0.10074777531756604,2.142237638125528
63.25,0.15758145352259814,2.510987785646395
63.3,0.11590831603986029,1.4831203381924531
63.35,0.11856070124637007,1.195571395559605
63.4,0.13478021170584228,1.503327178248174
63.45,0.13897701243211447,1.7526613499249537
63.5,0.13318118615426444,2.2480760745739854
63.55,0.12970482398350758,1.4345201774724157
63.6,0.13171990668520744,1.7136808723880603
63.65,0.14219864606811541,1.8024006433528874
63.7,0.10392605861815174,1.838090692257773
63.75,0.13344002710703567,1.513031023741553
63.8,0.10484313585485176,1.158858839419273
63.85,0.15360803349136615,1.874842991060993
63.9,0.10712363542639405,1.1914424692860424
63.95,0.11355993928489488,1.5664261721955213
64.0,0.15939175155498544,1.70896857648381
64.05,0.1661245919123489,1.902305473249674
64.1,0.12991393156229075,1.47958714783295
64.15,0.15499725936580008,1.7640048257632401
64.2,0.11461696237589925,1.5837779285366334
64.25,0.12412007667041389,2.001119489976849
64.3,0.11410353904243181,1.609144210237886
64.35,0.13089948850127142,1.4171490756819163
64.4,0.12846025983310935,1.8902917979911118
64.45,0.1098723558726292,2.173165599059611
64.5,0.141770548076381,1.4437672947173499
64.55,0.16893881015650836,1.8300563917555437
64.6,0.11656814341192762,1.4662533105558793
64.65,0.11200287105223515,1.7179673547063534
64.7,0.11477094232580265,1.2852347276949172
64.75,0.13322162373560037,1.9187535765771342
64.8,0.10403715124635084,1.5853186779564075
64.85,0.1266121056484175,1.2788862033532966
64.9,0.10707807636282302,1.1994063101928674
64.95,0.1377357141353375,1.918310593241562
65.0,0.12302450616414495,1.3671450796634448
65.05,0.10131253394430499,1.5811703064050437
65.1,0.13222500643622148,1.9905158421364226
65.15,0.1344437564296681,1.9113472188947653
65.2,0.12194052909246388,1.452839273331638
65.25,0.12662016227772613,1.8805789963647142
65.3,0.09945718854422475,1.2353175939386616
65.35,0.12699742473411726,1.644738596611519
65.4,0.12276985171115389,1.425943412136163
65.45,0.10168577732408124,1.2118025972258475
65.5,0.13990952863091607,1.6554570261286021
65.55,0.11603502473697466,1.445316572081949
65.6,0.11270549777314892,1.6537825142148654
65.65,0.1325182458930234,1.553940112338755
65.7,0.16695368363559648,2.143243044187255
65.75,0.11651426187632508,1.9922650669989501
65.8,0.13733829064209233,1.757167256698057
65.85,0.16103012020184249,1.9265494189587764
65.9,0.10648519414347013,1.5074494657297612
65.95,0.1463363080439897,2.255407741079991
66.0,0.11100320546578923,1.2100979138869477
66.05,0.10026749560927964,1.0822677906574472
66.1,0.09909192114794066,1.0478740398339743
66.15,0.1152820435940523,1.1587084219419197
66.2,0.11979926167758953,1.1996965289290291
66.25,0.1329192701301134,1.8135061403353938
66.3,0.10037187932290993,1.1180896094730841
66.35,0.12434108575657138,1.3109859928741336
66.4,0.1433804642611693,1.920935986720737
66.45,0.11123416390732929,1.65369041603274
66.5,0.13049648073471476,1.4457366184413933
66.55,0.10149737118798192,1.5962545258711827
66.6,0.10452487237255091,1.4059302367437658
66.65,0.11350437773238534,1.3045126565345833
66.7,0.10475833810171732,1.6022129094469182
66.75,0.1445412078736335,1.5683601622075711
66.8,0.11037654536930058,1.2340263980849366
66.85,0.14823728692136146,1.9088566441989199
66.9,0.16581649511736357,2.1985068850982836
66.95,0.111247801712133,1.51698310416525
67.0,0.14106948668652686,2.205013031365061
67.05,0.09941694160558673,1.2292701704071891
67.1,0.1505123462728265,1.5277527896972734
67.15,0.11979365808005141,1.4812946323893144
67.2,0.13606404707110858,2.0423953057765742
67.25,0.10063494510651545,1.2648104867172143
67.3,0.11580391946168027,2.190742023301701
67.35,0.11173027715688565,1.1366874349272902
67.4,0.13547014364179372,1.3727695347452245
67.45,0.12434628244684241,1.4834815064536688
67.5,0.11308268782165848,1.34265162038774
67.55,0.1079752614731068,1.083039742899147
67.6,0.12816721587209265,1.4796605287648759
67.65,0.1348008610526345,1.835304340853187
67.7,0.15381099654065025,2.1696867203444103
67.75,0.1103416257031837,1.1554100450431868
67.8,0.10138094120603361,1.3831560114133876
67.85,0.1098491434344302,1.5888392812708299
67.9,0.12998548696884107,1.581693841363998
67.95,0.15556165323186946,1.9327438231580707
68.0,0.12107820363985586,1.6540177660168411
68.05,0.10325811696092345,1.4457539289018928
68.1,0.09885601767121312,1.2859277605644879
68.15,0.12520657158380222,1.9666811687208834
68.2,0.1233133407537731,1.5079478888548332
68.25,0.1205345488669154,1.2699523766434486
68.3,0.10634143246814569,1.1169071227085512
68.35,0.12083158506325525,1.7876756519664334
68.4,0.09863966038102177,1.4087234357995682
68.45,0.10331344969781243,1.3439861975466674
68.5,0.13627508448353803,1.4104114664207839
68.55,0.15432827645458552,1.924516956438879
68.6,0.14246034424883008,1.6926683910449978
68.65,0.15246488295715438,1.7667130404428757
68.7,0.10675265067007236,1.3860762470220749
68.75,0.13498726437949415,1.648413201443963
68.8,0.10848821650315374,1.639746250208926
68.85,0.10737288410872602,2.108310571614215
68.9,0.10514516271027934,1.4821546035269537
68.95,0.11711700993457186,1.9467529866870688
69.0,0.09863498955615141,1.3349680607784027
69.05,0.09873057442853074,1.5171698841854857
69.1,0.12363949516438319,1.475323201421192
69.15,0.13954394261353753,1.4722770413560462
69.2,0.10530571176661291,1.351466845547316
69.25,0.1746350729687519,2.005652027917119
69.3,0.1421740719579321,1.633245954945933
69.35,0.1185230273858351,1.7089717126652557
69.4,0.15676415331299387,1.6519496264424818
69.45,0.2093190403565691,2.221955279472807
69.5,0.10553928757056022,1.2025731207673762
69.55,0.130742904908068,1.3487128647717357
69.6,0.11018068183098181,1.3183317616985506
69.65,0.1877444670422002,2.540179660176621
69.7,0.1075191510302429,1.2849724094395103
69.75,0.11654082292704684,1.2214291103192518
69.8,0.11434836913765564,1.5396666770880847
69.85,0.11283815555715605,1.6418763833255692
69.9,0.12350076796572633,1.3891770140833557
69.95,0.13406113469718633,1.407328374645928
70.0,0.16864628761106928,1.7585419707241883
70.05,0.12283104897338619,1.7837356824142994
70.1,0.14219289211812455,1.7998861283899523
70.15,0.12729092705597583,1.7695502462981014
70.2,0.10692282379270504,1.4207236266032321
70.25,0.10064653696138769,1.2393695562849807
70.3,0.1022835247531459,1.4734663910905663
70.35,0.10175951738886627,2.150242628928008
70.4,0.11795079561290604,1.3107508734882574
70.45,0.11887694220022384,1.3289499985541755
70.5,0.10015162765384754,1.6342863547164788
70.55,0.10609259945733399,1.6024524395259052
70.6,0.1664737665382881,2.1106888912511037
70.65,0.10469415322778985,1.4007914113297668
70.7,0.11404285573460453,1.2005414755857038
70.75,0.14558323132514395,1.5803720771555239
70.8,0.15543004164635868,1.740970835424633
70.85,0.1207555636276326,1.4705137850138406
70.9,0.1373547387441086,1.6125053247295595
70.95,0.11343930638404195,1.168863338836895
71.0,0.1090394423163,2.068498482554328
71.05,0.11473008788478622,1.5792340453725828
71.1,0.150045148358813,1.5225237031600625
71.15,0.10923630379264132,1.3237253954064856
71.2,0.13069519631725726,2.4007138786523674
71.25,0.125202063750111,1.583567426092632
71.3,0.1476986344775078,2.0350286255124246
71.35,0.12633357348028562,2.290748652254975
71.4,0.15181436666378795,2.329555163904073
71.45,0.10776749761807045,1.9633581948853835
71.5,0.10463968288525663,1.1689047644974637
71.55,0.16227739006162092,1.6640555051529209
71.6,0.1521918390690443,1.6160649375335816
71.65,0.10898626229600883,1.4399811000001266
71.7,0.1320305315405839,2.4990657150813576
71.75,0.11544482747150839,1.9190227849274994
71.8,0.11236695700617728,1.599035319061588
71.85,0.11523757962349233,2.071534653335039
71.9,0.11511719990271344,1.806202506893818
71.95,0.12098583993026613,1.6149004156539426
72.0,0.16198464026203374,2.3567099133056804
72.05,0.1254107560558909,1.9080136337474984
72.1,0.10451353781469067,1.9185122145286906
72.15,0.12298172315044831,1.7200595973881598
72.2,0.10867777098630553,1.246808863354014
72.25,0.1222814654366288,1.4487161141311842
72.3,0.1491434127736462,2.243812706907252
72.35,0.1262350411957426,1.4357434935381153
72.4,0.10353147006490215,1.291968925130567
72.45,0.10865404099080592,1.3569871384483843
72.5,0.09931047586049045,1.1683311144660657
72.55,0.13436802324925168,1.909026661575291
72.6,0.12853123607360686,1.6667587654744487
72.65,0.10996949878437905,1.1803402973914618
72.7,0.13532720020184294,2.050300034561469
72.75,0.11532685245078052,1.206012618882054
72.8,0.11937546715580444,1.4603650896447737
72.85,0.10337910277517208,1.4782275348172962
72.9,0.1005309963859884,1.7351067370404283
72.95,0.1176089705696636,1.8330472505630515
73.0,0.12623195021591252,1.3307940311214557
73.05,0.1497819064202981,2.506014260123882
73.1,0.11406451112102908,1.3144831708917486
73.15,0.1177734327363312,1.53399702108808
73.2,0.12103498321098935,1.249585231719003
73.25,0.10834075589183695,1.4177698697118235
73.3,0.10965473880869736,1.6588701721409778
73.35,0.15954712366813117,1.9788836312771547
73.4,0.14664519627284522,2.0551382211198157
73.45,0.10199997899763663,1.1645654813927622
73.5,0.10647578615565574,1.166442115224784
73.55,0.12777290304264685,1.7197150441097058
73.6,0.13924862588792788,2.010256278943245
73.65,0.1179149902993603,1.4844642798101064
73.7,0.10254820789146969,1.604633162992156
73.75,0.10377069886483856,1.3903830030827689
73.8,0.13191880029343211,1.4414431758009965
73.85,0.11920209547299909,1.7190523456582547
73.9,0.14125190288537007,1.978221302732802
73.95,0.09876647125092099,1.813267408520435
74.0,0.11205455613949059,1.2484139332941568
74.05,0.11674629951844756,1.185884173089394
74.1,0.1285558939425815,2.0308736548497297
74.15,0.14388834507529727,1.7035101621686437
74.2,0.10990660990443356,1.2182489020720961
74.25,0.10206934055710216,1.0725697895057218
74.3,0.10274297947560923,1.5232703482487355
74.35,0.14732196213208656,1.5078326440884409
74.4,0.11918207503386886,1.9546806768453124
74.45,0.11827097309433007,1.4553588256070742
74.5,0.10807929610223692,1.3416528150648304
74.55,0.1410640816016179,1.4488269682393653
74.6,0.11569305218186701,1.2954137827714158
74.65,0.10699225842089836,1.1015565032757524
74.7,0.14551262684731314,1.8395723334769618
74.75,0.11852237401605402,1.2093216642895956
74.8,0.1100948357505997,1.229746114218333
74.85,0.116055040457224,1.7317644090449422
74.9,0.1217739599780472,1.4392901536567264
74.95,0.14396201930600866,1.5988316098939066
75.0,0.11624548562132321,2.082395687461989
75.05,0.15078980411957316,1.6114944118243448
75.1,0.13930004221370393,1.600227762792908
75.15,0.1478733678088735,1.8827571006153372
75.2,0.10399457511862434,1.4554835672043636
75.25,0.1156677171940806,1.3361504789068488
75.3,0.1545882003465924,1.8589939025548632
75.35,0.11628733129574403,1.1958780014060546
75.4,0.09886731456639361,1.4960931117601288
75.45,0.09993332618957203,1.217227259049799
75.5,0.15827502249706688,2.2231813630892487
75.55,0.16269534174802996,1.7674171289692704
75.6,0.10612901852807682,1.7719629360650404
75.65,0.10726016402000232,2.12313811270397
75.7,0.10433166815038288,1.17585305907848
75.75,0.11773805175159874,1.4777330380859308
75.8,0.15611069231722935,1.6721266380068098
75.85,0.12412800427487716,1.3694518271662548
75.9,0.10410651441739216,1.7955018927186663
75.95,0.1281536786160534,1.73459766673647
76.0,0.1064873976837688,1.1252727706852739
76.05,0.1391365980377677,1.7970882384283016
76.1,0.10875613740516578,1.3736423153761863
76.15,0.13573966527304793,1.802582188198573
76.2,0.10892758538508648,1.3581590865382158
76.25,0.10068487935822552,1.1392637149682583
76.3,0.13362555685556798,1.8388251234163764
76.35,0.11373944868020905,1.9411006956165449
76.4,0.13712107951469893,1.4689335990463448
76.45,0.1031481918456817,1.5789073991082958
76.5,0.09943661478981684,1.7527545957136663
76.55,0.12584582914290748,1.5093625261778465
76.6,0.12574229895244685,1.3005528147233667
76.65,0.10199630725551884,1.1310545378277115
76.7,0.1405464316667371,1.666705846801967
76.75,0.12347587902229679,1.323040055597598
76.8,0.10509503751467007,1.2985219870933271
76.85,0.17838996175341043,2.0212025305102705
76.9,0.10167819797254869,1.7050994342548667
76.95,0.10386170753616467,1.6044584193454026
77.0,0.1369715921159051,1.9826570684892268
77.05,0.09910122316208232,1.5827686945225818
77.1,0.10722431879985042,1.680529048718686
77.15,0.15578306629915628,1.6958433259658279
77.2,0.10602277000579016,1.4337375475532483
77.25,0.0993845983691144,1.510607190037037
77.3,0.1295240600357338,2.864143298789993
77.35,0.11019263919991393,1.4230675732985845
77.4,0.1003582643920508,1.6046467282080545
77.45,0.14068138563143798,1.6453313983888385
77.5,0.13592963718600273,1.4178100997618113
77.55,0.17592256334020062,2.4911285865746318
77.6,0.14899431681783737,1.8240283011356218
77.65,0.11602295240045422,1.6000051315887265
77.7,0.13954673604889434,1.4809362241758965
77.75,0.11824473834488207,1.6991080916166776
77.8,0.10207484064617872,1.5116276881800723
77.85,0.11085278021442277,1.93639122276136
77.9,0.14685437422218117,2.2029537576575793
77.95,0.1582077239193678,1.7067351131758484
78.0,0.1496109497331678,1.885736777133504
78.05,0.10540044877340247,1.7268032701912865
78.1,0.12298273328250124,1.2431489468576469
78.15,0.10161596633728825,1.7047452130599707
78.2,0.13889969591097012,2.0700093537743998
78.25,0.1059203118266593,1.4267765429612793
78.3,0.12807922667839078,1.2884700714484885
78.35,0.11013039613136236,1.6137995954127904
78.4,0.11158601105391686,1.4016669116305602
78.45,0.11294421164658368,1.5023436153952867
78.5,0.10076209068422153,1.1665600109762753
78.55,0.1046457064683368,1.273870814227002
78.6,0.13354668622588656,1.5055269869574157
78.65,0.15138678479260015,1.8126611764640574
78.7,0.16578241966291732,2.3555754014647126
78.75,0.11254414360552363,1.4865220713552203
78.8,0.10196346376363712,1.9587537085447442
78.85,0.1402424175791842,1.8434862330606308
78.9,0.10852728074634234,1.4278034476200168
78.95,0.17627378979791603,2.5409273656481224
79.0,0.1197676888751894,1.636012828491944
79.05,0.13138095832561614,1.708657965326547
79.1,0.10225734703897138,1.7061254617065162
79.15,0.1119469174367981,1.5647675159066714
79.2,0.12482851719501403,1.7401595153763838
79.25,0.16175067719062364,1.7846093237410243
79.3,0.10918363652806085,1.821939201350348
79.35,0.11360833473037438,1.1938468164234781
79.4,0.15453658058877845,1.8239630858455105
79.45,0.11198063693420582,1.5050032046628774
79.5,0.10114977743293745,1.0602207254162217
79.55,0.15989305456215236,1.8979763160898608
79.6,0.11927890586729462,1.2433451815904446
79.65,0.12725463725515246,1.716058537664087
79.7,0.1325248753362605,2.2281601672227023
79.75,0.1154197935697072,1.602938535653285
79.8,0.144060063813769,1.5280459274645317
79.85,0.09954556690889448,1.2767380432102693
79.9,0.10669204665127587,1.566611155047703
79.95,0.18416151043319967,2.1788228831596044
80.0,0.11793289033665674,1.8566800682752107
80.05,0.10585447602347631,1.0686849337657884
80.1,0.11724532729286993,1.4961017372862546
80.15,0.10452024600635144,1.4956223324780173
80.2,0.15448274252386332,2.547553720541835
80.25,0.09973055015999363,1.659575216671609
80.3,0.12389727948502247,1.9540148985740302
80.35,0.13779445980572896,1.4095989246804654
80.4,0.102461711229523,1.15772589303013
80.45,0.10047570011944994,2.075641584085302
80.5,0.11565683745349839,2.227081597490217
80.55,0.17265643843407424,2.106983696585105
80.6,0.1312595601398315,1.5513260925135304
80.65,0.16815598734394743,1.7458376817785237
80.7,0.11639386400457288,1.4848050234254284
80.75,0.12275832681421753,2.139420404232618
80.8,0.10239861592758229,1.7877183774830923
80.85,0.11468100069065403,1.5443014187361606
80.9,0.1350842131509739,1.5503861379184594
80.95,0.09922762037057652,1.1183001300804098
81.0,0.14360046825081713,1.469752992419827
81.05,0.12917462965048981,1.7421330583141037
81.1,0.11034410113316866,1.8440064152866606
81.15,0.13615365439445043,2.087434452189314
81.2,0.12380164956988901,2.87682073784236
81.25,0.11508089971926652,2.567912474822296
81.3,0.11779725828010457,1.4554974290691303
81.35,0.10764921960194715,1.0804173858297121
81.4,0.14731574236520736,2.5147509284257685
81.45,0.13007512179383343,2.5943450996503
81.5,0.11864353347671594,1.4011154742060346
81.55,0.11742319068891917,1.690407416904467
81.6,0.12103936395879457,1.436516813190992
81.65,0.12877309293705075,1.5534955909375951
81.7,0.1558087272400957,2.5663972057828084
81.75,0.12271248967572267,1.698156943693528
81.8,0.12295084870214162,1.2659238831382218
81.85,0.13051301004389476,2.064469753521575
81.9,0.10625831092755238,1.4845979588744702
81.95,0.09885828353955387,1.3394664017921165
82.0,0.10009389325091199,1.3399289681527327
82.05,0.10432045038793397,1.197296803576155
82.1,0.12039673179766305,1.665778129001835
82.15,0.10878936141552,1.166695906188984
82.2,0.12234924607653612,1.7563476827922428
82.25,0.13150292980659004,1.6097602982007755
82.3,0.15724031540905564,1.7475565999525586
82.35,0.11400044385028488,1.7702683373225088
82.4,0.09891049569809131,1.7076279293430843
82.45,0.10927500788227971,1.094250257984697
82.5,0.11850729712170364,1.3291067370789946
82.55,0.13142422356575306,1.4325328604732548
82.6,0.1053204666647225,1.229208982070685
