timestamp,pose_error,rotation_error_deg
82.65,0.12484396324880391,1.509184696570025
82.7,0.09967182416567703,1.6383041723288088
82.75,0.11082656834750819,1.2204389297730847
82.8,0.12101841409324883,1.587183766499057
82.85,0.12042213002446626,1.413027932451929
82.9,0.12493051271615915,1.8779826731403446
82.95,0.12215464055952145,1.4141435287064794
83.0,0.13923490141402362,1.4088101466869325
83.05,0.10802964265938145,1.4385259886660908
83.1,0.1417270291602391,1.6091890005512979
83.15,0.1093023434664019,1.1116609293988453
83.2,0.1451895654340354,1.886603450832759
83.25,0.09966121027530891,1.3081063915331586
83.3,0.10833026681975197,2.307239204409943
83.35,0.1821834776848163,2.1408751913501924
83.4,0.12202991142489078,1.4462103130098207
83.45,0.14670239873160246,1.6947684339123226
83.5,0.14562651348835073,2.0973972813659705
83.55,0.12617547979251395,1.634056610076148
83.6,0.10376547031264287,1.3331337200356632
83.65,0.10382823962087086,1.2800210615472492
83.7,0.1281367516007687,1.678835744427425
83.75,0.10720239484257851,1.2760291136731772
83.8,0.12590966477711216,1.402229715272939
83.85,0.1363750358766933,1.455301833241215
83.9,0.14809973180462552,1.7388827289715698
83.95,0.11373291019135282,1.3533403674644726
84.0,0.14909814796776197,2.352027632844817
84.05,0.1689254662284685,1.9039217064645801
84.1,0.10348682589024871,1.2338313805484595
84.15,0.1122750313344508,1.1858960972636465
84.2,0.10240711619316516,1.3593859882285795
84.25,0.1361977501451175,1.6322198793253415
84.3,0.1243382671988014,1.9156368321942492
84.35,0.12265344801883944,1.505844722673516
84.4,0.14458215092460103,1.5337925933949095
84.45,0.1918022620982946,2.4566970809350277
84.5,0.12676413067288986,1.7395070787999394
84.55,0.11173339892612509,1.5934415940600406
84.6,0.11591712514042479,1.6400971525436716
84.65,0.10706528163481824,1.4541406698669996
84.7,0.14925929003277982,1.5356327081052081
84.75,0.1483100463036384,2.1150546989975627
84.8,0.10206699643083768,1.0615588666551299
84.85,0.1531626129195543,1.7050211970678126
84.9,0.13215425597053138,1.6407870903191344
84.95,0.1366822828348152,2.049536228303009
85.0,0.16327135706310172,1.8725084433212242
85.05,0.13064865151346583,1.8541843084209946
85.1,0.10232849006975887,1.136014487763766
85.15,0.10063412418534937,1.4571458939681654
85.2,0.1360435019773552,1.388306803111881
85.25,0.12426443726435234,1.9356311663004009
85.3,0.09998864747525077,1.389443218716485
85.35,0.14223791138843617,1.7749601622790843
85.4,0.15963645559086362,1.9152317085281412
85.45,0.108323150666251,1.217355754360472
85.5,0.13238281495976711,1.564202193457783
85.55,0.11982859848273866,1.9939146211259966
85.6,0.10941184339129127,1.278782793185107
85.65,0.12055518581441772,1.6196327736161376
85.7,0.10003876460415924,1.1931730073570337
85.75,0.108817948002535,1.5477852605136773
85.8,0.10177387376469091,1.7327207895215575
85.85,0.1544000350291912,1.6563583558766568
85.9,0.14150067817079615,1.4572008637791356
85.95,0.12752745830820142,1.5195660015073496
86.0,0.11032499238577824,1.691421489995958
86.05,0.13663935657142584,1.5392119582085904
86.1,0.16392849853271052,2.1624998062845613
86.15,0.10225246303217918,1.1555107053890155
86.2,0.09921312733876313,1.3045015116485565
86.25,0.11262326330801825,1.154023573644239
86.3,0.15300224488536773,1.9569624085665533
86.35,0.14265951123898093,1.4344596879361375
86.4,0.11284092468592696,1.760352636507632
86.45,0.13408325085034842,1.7673086902917698
86.5,0.12418695300475366,1.3201572441861316
86.55,0.10808429729885004,1.652884935681236
86.6,0.12959546404088237,1.4438738085452172
86.65,0.1325727449548355,2.521061692705297
86.7,0.12726588524719928,2.6209702155643404
86.75,0.09963506321728477,1.2097098075308854
86.8,0.1102288530010257,1.9317676600602036
86.85,0.12807985484328693,1.439522464815259
86.9,0.12347566197164034,1.8086791744108517
86.95,0.15110133832585843,1.5357887062409443
87.0,0.15327391677739255,2.5400567692776774
87.05,0.1126340437263244,1.4879017267710242
87.1,0.11066190502028113,1.185528128809324
87.15,0.15912314916473982,1.7013868762133013
87.2,0.13822223322705673,1.3931413668596229
87.25,0.10197392219687273,1.1167951082115306
87.3,0.10443538926296982,1.1909708221130595
87.35,0.11427433085549826,1.3217742400178443
87.4,0.09880836507668013,1.216955856912788
87.45,0.11223876230332758,1.4603372563192654
87.5,0.14299353832444073,1.4709062435832831
87.55,0.10778033798556039,1.2931602666137443
87.6,0.10112502499926125,1.8644791134751897
87.65,0.12840975583554662,1.8702829880615601
87.7,0.10337263306524618,1.9757894403231782
87.75,0.13861906637477037,1.6798133948282958
87.8,0.14317499381094148,1.453931248537383
87.85,0.1312822657002243,1.5323167002765619
87.9,0.10939849825898568,1.1084098002862246
87.95,0.13578768824129508,1.809198895150312
88.0,0.12739481553499163,2.182721461683739
88.05,0.10883426272627311,1.471810973789781
88.1,0.10845301820270836,1.0933935041608296
88.15,0.15283883851225738,2.0683743333640687
88.2,0.11761623466443413,1.5363288802704795
88.25,0.10497557110955244,1.6216107336693724
88.3,0.16855659085322894,1.8461150121741494
88.35,0.11491666889550144,1.1523238365242816
88.4,0.10933475565237565,1.6454418141178313
88.45,0.10894984319823746,2.0241613271856687
88.5,0.11124771880662614,1.885495143716116
88.55,0.11511731069530688,1.4770266169989523
88.6,0.12588726408445994,1.5596006021572049
88.65,0.1547461643911669,1.5586161328638868
88.7,0.13031706636875107,1.4529045934064713
88.75,0.15415817573308632,1.5593106702938564
88.8,0.11807144163315629,1.4842540187434483
88.85,0.14082200550175875,2.583612843445981
88.9,0.14598620798433565,1.8317155647354468
88.95,0.12845823610021703,2.0035019641160057
89.0,0.1559454489305891,1.6144663936642065
89.05,0.12571368911481906,2.2068192083321168
89.1,0.15411371431003593,2.4487610991297597
89.15,0.12144738228151343,1.3379145011344447
89.2,0.14044483390968443,2.2179874795249885
89.25,0.1451985575248204,1.5398949580556114
89.3,0.11831566475312094,1.2070405170958842
89.35,0.1441861947031859,1.997829023524647
89.4,0.14362346015548352,1.5437793467445122
89.45,0.14584047776382747,1.6694045340749604
89.5,0.13241553675079804,1.350857079823735
89.55,0.12673805824554,1.3741532906210312
89.6,0.16650877993083893,2.004896996793556
89.65,0.11909136526900917,1.3146449988126752
89.7,0.12851778304459882,1.4696225444763718
89.75,0.18431968023167145,2.3978064920841646
89.8,0.13047828158669583,1.5672274095066623
89.85,0.1925396441284854,2.5056721122620518
89.9,0.1525132943763674,1.6843138358571952
89.95,0.15744350962943568,2.0738951563736934
90.0,0.12226861547305626,1.4734458774507757
90.05,0.11344480339051906,1.544045042131929
90.1,0.11637811615471327,1.444841615424207
90.15,0.15321424687713553,2.3326668053000805
90.2,0.11633246495727573,1.5482179907702018
90.25,0.11544228965967127,1.798469566990648
90.3,0.14068441164982132,1.682519741349639
90.35,0.13138819925985268,1.7620581717058816
90.4,0.13602260400661584,2.316386739914453
90.45,0.1365409734081401,1.664795555138019
90.5,0.120854956453414,1.2961547174071408
90.55,0.10332120506279979,1.5952356314558171
90.6,0.11566467342853674,1.2491096162741673
90.65,0.11813060481532713,1.8757217029116133
90.7,0.11077399655313272,1.243442084721962
90.75,0.12488211796262468,1.6272632089038033
90.8,0.17957620676154235,2.155934235934
90.85,0.1337313882714337,1.5131171980728848
90.9,0.11592484720803764,1.9816118322707466
90.95,0.10240294924686417,2.329690512300167
91.0,0.11247858922360587,1.1518593496606642
91.05,0.11677716367656452,1.6635337987401955
91.1,0.10138656293107459,1.3728549779700634
91.15,0.12147738876764314,1.8542538442925658
91.2,0.10582859943929428,1.3763103519460014
91.25,0.11018637028738605,1.2820563371842195
91.3,0.13722061396197652,1.466194522404175
91.35,0.10046587315164066,1.7990453861651634
91.4,0.1304595520265232,2.437756468841685
91.45,0.10341511883304226,1.1517487611954844
91.5,0.12467168336171963,1.3098848759789432
91.55,0.10897988587712122,1.5702402947645935
91.6,0.1431380433135856,1.7154771971257285
91.65,0.10475287224015868,1.438031623053639
91.7,0.09902486585396458,1.118906352793025
91.75,0.12257699933877778,1.4402367122271347
91.8,0.12690994892797616,1.4357328126255444
91.85,0.10517847683579051,1.2847500048369238
91.9,0.14712412748689052,2.410454762156833
91.95,0.11345405339493844,1.1593438417187225
92.0,0.10270566019817351,1.9703421468548676
92.05,0.11520734755614895,1.4753615860984866
92.1,0.12112708341732151,1.4539746282254338
92.15,0.1259538595343364,1.617693517780133
92.2,0.1415983045819085,1.4951953429529248
92.25,0.13208191955222148,1.4779323842116963
92.3,0.11269563956418346,1.2258266990689848
92.35,0.1029808134674914,1.5222989718411126
92.4,0.1245515389084041,1.8352706523749958
92.45,0.12227584087899884,1.6192674222822447
92.5,0.10940569750152472,1.9335875606873059
92.55,0.10669323561701323,1.9930014487081067
92.6,0.11270437751294511,1.5693770410923729
92.65,0.15063747310243103,1.5303462635231053
92.7,0.14314578706221567,1.4495509856834794
92.75,0.13131175199385509,1.5018557760934172
92.8,0.14794319610841145,2.1293428140254895
92.85,0.15976962376411052,1.6153137859251807
92.9,0.1432118771121091,1.790226895625237
92.95,0.10371913821441175,1.5555912297981815
93.0,0.09991282699967069,1.3845621291917163
93.05,0.10592117398588084,2.0928267764591952
93.1,0.12474389608961389,1.3195504475361055
93.15,0.10440308117185904,1.4974511194545286
93.2,0.11277250225848649,2.018380116712867
93.25,0.1160574990191815,1.9858486653013396
93.3,0.1012703335167433,1.5320255452910094
93.35,0.10541217580451614,1.5036495895760023
93.4,0.13851781807842986,1.9099038260108214
93.45,0.1479996493945434,1.7835840453429426
93.5,0.10605394485312888,1.546295106831522
93.55,0.12165248035732439,1.5333046554430456
93.6,0.09963740997249995,1.0565224635219193
93.65,0.1335346996861714,1.9782912094341627
93.7,0.12941896118846202,1.5087382198254162
93.75,0.11728579262808458,1.3423758574978994
93.8,0.11606896681203349,1.630154318666447
93.85,0.1267096873210658,1.5675645297867808
93.9,0.13238494793139408,1.5956140950036681
93.95,0.13095964585950182,1.3561672183737992
94.0,0.11013097548859102,1.373084486669432
94.05,0.11559435441083295,1.4401570930949563
94.1,0.1470177309952994,1.6867956440220653
94.15,0.11638463283857242,1.7622199751280894
94.2,0.15419084546561732,1.8209001704497956
94.25,0.12160915280846613,1.648064169846374
94.3,0.12959439207251205,1.4118592320650165
94.35,0.11873605084237507,1.6224728112160518
94.4,0.11089663501434396,1.4275521718118096
94.45,0.1144179486109956,1.6792932794451787
94.5,0.1224419972894362,1.935485060048904
94.55,0.13240225507969014,1.8172266343551615
94.6,0.11124146775990598,2.1616212425444505
94.65,0.1343040885478667,1.5125721921282533
94.7,0.10845600253268758,1.5043220854764878
94.75,0.12788761972319462,2.0013566353391457
94.8,0.13919076335947322,1.5805220563349724
94.85,0.10150817959131847,1.7500862612003665
94.9,0.12941102487962797,1.3984411525821987
94.95,0.10091960665714914,1.0899981017450873
95.0,0.11204016436864846,1.8503674539780508
95.05,0.1334862599138088,1.383509933077744
95.1,0.12761505813862983,2.5356335615911583
95.15,0.09807270917906839,1.472586647392976
95.2,0.10764604540107504,1.3924642869872583
95.25,0.12044833278995323,1.4818076175967287
95.3,0.1558508473842032,1.5808946479604808
95.35,0.20469072692524914,2.507738256972782
95.4,0.1255611760436537,1.568317403864981
95.45,0.10002596746377129,1.6231966695618105
95.5,0.16300253588012104,1.7637126566415513
95.55,0.10279915619866399,1.2594636886222828
95.6,0.1064911656564208,1.9106515192668778
95.65,0.10386267366117456,1.0541871704900951
95.7,0.11393010100787898,1.4403269820721032
95.75,0.10673048869763738,1.2242419044573474
95.8,0.10283451986748478,1.780119050759928
95.85,0.10224333844735746,1.4331651144218904
95.9,0.15007358564952505,1.7160986614745952
95.95,0.13332170581549824,1.4536177357702138
96.0,0.12831133081438845,1.7248543527171958
96.05,0.10154195129018895,1.2343067132433443
96.1,0.10252282368108448,1.1059668988673108
96.15,0.11978893539901198,1.5946210350965924
96.2,0.1130306554438626,1.402111761978957
96.25,0.1059630739805834,1.2131919892932719
96.3,0.17071283050687658,2.0774656533784657
96.35,0.12408239384009578,1.2604500767060065
96.4,0.1608417474575019,1.8231895287669782
96.45,0.12086948747852425,1.982662396646488
96.5,0.13027288224722383,1.3485097092029792
96.55,0.15732518520434488,3.1334322303301043
96.6,0.14518530107192115,2.3300028889461584
96.65,0.11596757100135033,1.563804445139017
96.7,0.13390360211507368,1.7475864487843618
96.75,0.14781167186864486,1.7903750630010058
96.8,0.19091062650465995,2.0711118645134747
96.85,0.15272215423382096,1.559981837101972
96.9,0.16346696672322186,1.7885457490893055
96.95,0.16752672764702256,2.100216601788711
97.0,0.14962765086463944,2.004266995662933
97.05,0.1831137249153837,1.839761706397984
97.1,0.16126706625209075,1.8460673963939922
97.15,0.1629821157973501,1.6713368013274326
97.2,0.15285353405004215,2.1090789758108857
97.25,0.17585710026545598,2.54307418267497
97.3,0.16910911989183736,2.279962133320367
97.35,0.17465036994088617,2.3298946451606035
97.4,0.1906921773527902,2.2300970434765928
97.45,0.17356746346802515,1.96667719802701
97.5,0.18985083084820575,2.8717168220352143
97.55,0.16110916355844201,2.026507661849292
97.6,0.18828837708453056,2.433088150090454
97.65,0.1667512684582823,1.9661290987677846
97.7,0.1605631507779538,2.1676091281461622
97.75,0.17534218580315455,1.9307769160991821
97.8,0.166770343905414,2.3097657670738103
97.85,0.17339786377472133,1.9872865591688966
97.9,0.13444977450451626,1.7643562161120758
97.95,0.12860695810268927,1.5231809197491377
98.0,0.12758133551342427,2.6809837671762344
98.05,0.18760677529755404,2.1756020091610653
98.1,0.1569399472200314,2.1320521008242457
98.15,0.12177758222457165,1.3339003233166558
98.2,0.13103394866000437,1.849547971352648
98.25,0.13553578146662779,1.9061167255863152
98.3,0.13299457379062835,1.6897935975375173
98.35,0.15249692332127343,1.8260187163217452
98.4,0.1090345760974752,1.2608656292123848
98.45,0.12559955559954938,1.3250516439716358
98.5,0.16643487897643117,1.756985086191147
98.55,0.1739021297880743,2.1271534099760467
98.6,0.10646759972210053,1.7048767235096898
98.65,0.10404187450361126,1.2303230818723607
98.7,0.14694019081516918,1.7361331336778207
98.75,0.10698598558729158,1.4425737588232401
98.8,0.13722875671880577,1.8983353060965005
98.85,0.14450356468403264,1.760066947823494
98.9,0.17645524733404538,2.7365073325873186
98.95,0.1365220064921153,1.5840884968119453
99.0,0.10034929940286932,2.1120386861605507
99.05,0.10064793179912308,1.4680110035432525
99.1,0.1097659342200418,2.4810843297579623
99.15,0.1393978638990235,1.47154749574603
99.2,0.14891050429343183,1.7376615546408687
99.25,0.11733668238163093,1.4081551957504348
99.3,0.10447074590156731,1.1989984476778197
99.35,0.1173998346364756,1.7322482842329752
99.4,0.12077754229342419,1.3070670739926658
99.45,0.10910084577574564,1.1328096569493258
99.5,0.1575476427748911,2.473673883402345
99.55,0.10762297892832842,1.714422209752202
99.6,0.17311089015447342,2.9140611687812905
99.65,0.1349276976406651,1.8592387833220219
99.7,0.11744601368979989,2.208677775117506
99.75,0.16586405689356357,2.134371436353239
99.8,0.11027142552124067,1.2192931680573857
99.85,0.15502602869758367,1.5658376281670252
99.9,0.129364334603897,2.0925305496559896
99.95,0.13784036146256326,1.7011247436707824
100.0,0.13454387854675545,1.8639743147854846
100.05,0.12398562442556553,1.731431794243172
100.1,0.1754774596350176,2.035258971882009
100.15,0.1419680938708455,1.677063698852736
100.2,0.12452804188045234,1.624778556440826
100.25,0.12453408919207297,1.4967662944693108
100.3,0.1480197578811499,1.8104761266563931
100.35,0.13647155875490782,1.8899623342073704
100.4,0.13512502985854372,1.719174406486373
100.45,0.1415266126919344,2.039288551300435
100.5,0.15490665355825103,2.195218275319408
100.55,0.16545059092296546,2.5392096731525413
100.6,0.14199859122286404,1.7818029751523325
100.65,0.15549049904826293,2.193751862712439
100.7,0.16325875366094322,1.9539131460554646
100.75,0.2028526112309436,2.289463796668912
100.8,0.15412603242811743,1.8131202196489165
100.85,0.15516749142661018,2.1919210923756762
100.9,0.1378157629878541,1.5841532286639215
100.95,0.1700612442555185,1.893247422230254
101.0,0.19877288185054187,2.6073738684550323
101.05,0.17259154549511746,2.331690367726686
101.1,0.1263895788192291,1.3094479920687947
101.15,0.17071566662034723,1.7161780638037327
101.2,0.12464899572974825,1.9617474697801511
101.25,0.17543097520207362,1.869087242987451
101.3,0.12147139423213832,1.419198232535546
101.35,0.1259663146434803,1.660573455008053
101.4,0.15119994887177435,1.9843955915188956
101.45,0.12067164929365727,1.2091820038748862
101.5,0.12156352716179314,1.4931159602357706
101.55,0.11165771541317714,1.5160311967502578
101.6,0.16997574963723322,2.742837759774676
101.65,0.11080136453823586,1.1587631177811575
101.7,0.11813522520307466,1.7723175045930437
101.75,0.11361748762253585,1.4908702797070212
101.8,0.10382535705485757,1.0446870034082456
101.85,0.16216692341800687,2.2517327102386604
101.9,0.13769952373480585,1.9167252467253428
101.95,0.14094581336259493,1.4157564803704055
102.0,0.13941254324154656,2.107128645655766
102.05,0.1185715257172486,1.3403939425386155
102.1,0.1073591136482932,1.1063945152786339
102.15,0.10552848723429924,1.4631395483130487
102.2,0.11312860753365427,2.0041678981061573
102.25,0.16701721736937625,2.0817468238005437
102.3,0.13522572297307994,1.4881202129577202
102.35,0.12104094331091468,1.4340387136410473
102.4,0.13348424096432318,1.4686373704325186
102.45,0.09967350856743305,1.1688819447909704
102.5,0.11607789285376668,1.4038914530563391
102.55,0.17115659770082403,1.8274192496226553
102.6,0.15641327337710637,1.802787374072056
102.65,0.11937248613146956,1.4553213903398674
102.7,0.12787951778172485,1.443789079537493
102.75,0.10162171528490326,1.4539222928307027
102.8,0.10192358563583293,1.3049061698833415
102.85,0.15707189221623025,1.6078391871832247
102.9,0.12343305233732303,1.614994490535293
102.95,0.11588562902883214,1.6711518069681492
103.0,0.13436033144037834,2.5237622560295154
103.05,0.13457902358572513,1.4860993595831453
103.1,0.13388787241685465,1.864393851181247
103.15,0.1400608970614488,2.329616459045015
103.2,0.1276122013141005,2.6939139201366835
103.25,0.12733038784369577,1.5906108915656076
103.3,0.11490404832490912,1.2312058831958355
103.35,0.1269828817691937,1.852455973665025
103.4,0.11433602355991841,1.2929859307555873
103.45,0.1585706615297633,1.8783497760235184
103.5,0.10836698449310646,1.5649619792669864
103.55,0.13690214371228882,1.57343445382646
103.6,0.147151017883012,2.5617640637402577
103.65,0.1075836036404506,1.420735660616583
103.7,0.10839784752660259,1.0960474791472108
103.75,0.11751947169205537,1.3826423715892007
103.8,0.10098318061278588,1.7731335995166115
103.85,0.1605563618349914,1.9807956463356975
103.9,0.12732911872308683,2.23705018381185
103.95,0.122791577126041,1.8649382252762776
104.0,0.12236118311505288,1.7657328515134791
104.05,0.11005231519910028,2.0417129743720515
104.1,0.1049794847072478,1.2425030697206227
104.15,0.15684685447039265,1.817315747672306
104.2,0.14259817770015878,1.6117873934380096
104.25,0.1831454847415579,2.0174644432023756
104.3,0.10695226049125438,1.198152272031442
104.35,0.12870900103120697,2.0721144817370214
104.4,0.12153952258076371,1.4882329420256282
104.45,0.13518843756992607,1.4216161670876284
104.5,0.10792201016596877,1.274420210581853
104.55,0.15347180701574847,2.2178723460287437
104.6,0.16564881354745253,1.7822830682340858
104.65,0.10677110346217272,1.46224191584625
104.7,0.12888448890341198,1.7514047833479476
104.75,0.11849349659788021,1.6801374953516848
104.8,0.1584845123569572,1.6223593534392486
104.85,0.13588978886675196,1.813124147562013
104.9,0.13864394646543907,1.607180196170558
104.95,0.10048596966598529,1.1441508019929914
105.0,0.13174628454145645,2.0611846203631257
105.05,0.12698257740987745,1.4428125405791017
105.1,0.1395273877850649,1.4359750505221203
105.15,0.12502081833714113,2.3632912651669677
105.2,0.10756226234656224,1.7495819123769887
105.25,0.09843235872422129,1.3832162019221779
105.3,0.13910424650550726,1.5055109536900262
105.35,0.10086509909269172,1.2477298835907602
105.4,0.1105072742689698,2.0032126490122506
105.45,0.10034836592556443,2.0138974863034167
105.5,0.09896578455183906,1.0560509025717644
105.55,0.11528745802491097,1.3145529587261309
105.6,0.10019288609979432,1.6772297010194008
105.65,0.1326508696766902,1.5480465174407263
105.7,0.10033840461417107,1.1718522083263707
105.75,0.1380538461555986,1.6957024074919718
105.8,0.12118985289280473,2.013234607855618
105.85,0.11008631067182044,1.1366773076556622
105.9,0.12148667510141684,1.6313193404041357
105.95,0.1390429339760016,1.5392694656554575
106.0,0.12049133119666085,1.4932286009396312
106.05,0.10146525743321427,1.2014686498601441
106.1,0.12840113268171907,1.5370361577930722
106.15,0.1361292649155724,1.453758140980949
106.2,0.14994244300641688,2.566332530326118
106.25,0.10129039202604591,1.658064550941512
106.3,0.10773640797268307,1.4410298496209781
106.35,0.14189333920852176,1.587420394006575
106.4,0.10913654536671584,1.717288515016743
106.45,0.10687560989477074,1.621992209439687
106.5,0.13158411795999897,1.5374265017494972
106.55,0.1692748323839512,2.0454201422550637
106.6,0.12960793089252992,1.622519471840038
106.65,0.09871147983315849,1.514085313638517
106.7,0.13746635501359913,1.57627006709052
106.75,0.12456896983944596,1.7992048956825126
106.8,0.09834812344148103,1.0722517632293282
106.85,0.1482539499653578,1.5708415163881988
106.9,0.11564548522698204,1.3324134729102162
106.95,0.11053993768358833,1.5811000561366624
107.0,0.10553543220466217,1.1669440690545982
107.05,0.11389594609861484,1.615829735951156
107.1,0.14150295024339649,1.84386331490417
107.15,0.11537166491232796,1.5993157359728478
107.2,0.10232693314573063,1.142289613935612
107.25,0.11284074708467004,1.5743652285938134
107.3,0.1167776437473656,1.4171467702924063
107.35,0.13750866268624695,1.7708779617555552
107.4,0.1169115197060713,1.5791438361995156
107.45,0.14371219121525697,1.4762864374290197
107.5,0.1311243460882374,1.7757709272198854
107.55,0.10451003820045365,1.2416828594872933
107.6,0.12138584516783338,1.643963224561345
107.65,0.11399462643750496,1.5387020975278862
107.7,0.13600480202221127,1.5576856423398837
107.75,0.12750060106252142,1.5646229528651452
107.8,0.1203889601928591,2.2606356034522195
107.85,0.12902914145142425,2.3877584584107563
107.9,0.13303169812932253,1.557653452151533
107.95,0.12167067656800477,1.848673753259034
108.0,0.13714231408421362,2.1642173678773484
108.05,0.10661341623901692,1.2282996640542836
108.1,0.13567464584960814,1.882032907203579
108.15,0.13859037429531434,1.7879739831734671
108.2,0.17390373448553514,1.7837970337401925
108.25,0.12050253239782499,1.8069115310179724
108.3,0.12839081084362614,1.4239194947655913
108.35,0.1091672108845015,1.358802445021288
108.4,0.1069279800965268,1.3507634531868478
108.45,0.11257622717752729,1.2044012408173685
108.5,0.1400242827695299,1.833457797517065
108.55,0.1376985911305224,2.022473824440194
108.6,0.10154743068258915,1.1594555808044644
108.65,0.1373034760437132,1.6394153837159373
108.7,0.125484862564325,1.4269391450821716
108.75,0.11544966568651094,2.0121928882305014
108.8,0.10048649198122296,1.046744937600909
108.85,0.10758542886871647,2.2005116292352387
108.9,0.1143577878100734,1.479115612388199
108.95,0.12379879224976681,1.724415883440447
109.0,0.0995156635447113,1.316306555453698
109.05,0.11137289314171538,1.3708117006992655
109.1,0.14223268735280425,1.4649733942919339
109.15,0.14141500365660992,1.8348994987712697
109.2,0.0986563023613923,1.0320536718225626
109.25,0.10459804935538587,1.207972694148983
109.3,0.09879046932061986,1.527219786972513
109.35,0.1133788182386408,1.6327781186228596
109.4,0.11870889770448709,1.4153627017271495
109.45,0.12917442256413,1.5556446580344958
109.5,0.11799413815827184,1.190766826858674
109.55,0.14315781283462148,1.790943778519242
109.6,0.13551715709647152,1.8073283575877621
109.65,0.1289143629194009,1.7658355325385222
109.7,0.11212939116477613,1.3051496932357236
109.75,0.10558688987048272,1.148116408306342
109.8,0.16482738569099625,1.8872198110638925
109.85,0.12997923348097895,1.8896561034905346
109.9,0.10580096768728264,1.1137724075426345
109.95,0.10306204564350932,1.2311195345441241
